step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,15.17,22.17,4,32.47,3.56,34.18,21.99,0.1466,1.42,0.00
0,1,23.19,28.92,4,28.98,19.11,127.34,19.62,0.1308,1.10,0.00
0,2,42.44,19.99,3,22.04,12.38,83.87,22.04,0.4154,0.82,0.00
0,3,12.78,25.45,4,23.19,4.59,39.11,15.70,0.1047,0.94,0.00
0,4,32.22,24.85,5,29.63,12.79,86.47,29.63,1.0000,1.87,0.00
0,5,8.36,13.86,2,14.66,4.93,40.81,14.66,0.1701,0.68,0.00
0,6,5.70,22.02,4,13.43,2.12,27.89,9.10,0.0606,1.10,0.00
0,7,34.12,42.08,0,15.71,5.38,43.10,15.71,0.2751,1.20,0.00
0,8,8.76,33.33,4,10.20,4.38,38.07,6.90,0.0460,1.76,0.00
0,9,11.55,19.72,2,10.86,5.45,43.47,10.86,0.1260,1.04,0.00
0,10,38.66,37.62,1,29.01,2.66,30.15,29.01,0.2979,0.88,0.00
0,11,9.36,34.29,4,25.27,4.55,38.89,17.11,0.1141,0.63,0.00
0,12,6.68,43.16,4,28.21,3.01,31.71,19.10,0.1273,0.67,0.00
0,13,15.61,22.23,4,23.07,3.65,34.61,15.62,0.1041,1.62,0.00
0,14,10.60,19.61,2,29.91,5.26,42.46,29.91,0.3471,1.17,0.00
0,15,41.72,42.67,1,11.68,1.91,27.02,11.68,0.1199,1.45,0.00
0,16,14.91,14.74,2,30.75,6.29,47.88,30.75,0.3568,1.94,0.00
0,17,26.76,30.47,0,30.32,27.94,185.65,30.32,0.5310,1.57,0.00
0,18,37.15,18.57,3,31.02,30.82,204.82,31.02,0.5846,1.65,0.00
0,19,34.44,43.16,0,11.07,5.01,41.20,11.07,0.1939,1.36,0.00
0,20,17.89,32.77,4,8.07,9.31,65.04,5.47,0.0364,1.85,0.00
0,21,37.50,21.94,1,12.33,14.00,94.12,12.33,0.1266,1.99,0.00
0,22,20.13,38.66,4,28.66,6.75,50.38,19.40,0.1293,0.57,0.00
0,23,42.26,36.15,1,11.31,4.51,38.69,11.31,0.1162,1.57,0.00
0,24,41.61,26.55,1,33.06,11.32,77.29,33.06,0.3394,1.21,0.00
1,0,16.59,22.11,0,32.47,4.58,39.05,14.42,0.0962,1.43,6.24
1,1,24.25,29.07,4,28.98,22.21,147.70,28.98,0.7821,1.08,0.14
1,2,43.24,20.18,3,22.04,11.43,77.93,22.04,0.3371,0.82,0.24
1,3,13.71,25.68,0,23.19,5.61,44.27,10.30,0.0687,0.95,0.24
1,4,34.15,24.84,5,29.63,19.03,126.81,29.63,1.0000,1.93,6.28
1,5,9.05,13.64,0,14.66,0.78,22.71,6.51,0.0434,0.73,5.98
1,6,6.83,21.79,0,13.43,2.99,31.61,5.97,0.0398,1.15,6.09
1,7,35.26,42.34,0,15.71,4.81,40.19,6.98,0.0465,1.17,0.22
1,8,10.41,33.04,0,10.20,5.90,45.81,4.53,0.0302,1.68,6.11
1,9,12.67,19.93,0,10.86,2.96,31.49,4.82,0.0322,1.13,0.18
1,10,39.46,37.56,0,29.01,2.55,29.70,12.88,0.0859,0.80,6.21
1,11,10.02,34.54,0,25.27,5.83,45.46,11.22,0.0748,0.70,0.36
1,12,7.31,43.04,0,28.21,4.85,40.41,12.53,0.0835,0.64,6.09
1,13,17.16,22.83,0,23.07,5.18,42.05,10.25,0.0683,1.67,0.37
1,14,11.78,19.44,0,29.91,2.70,30.35,13.29,0.0886,1.18,6.14
1,15,43.08,43.07,0,11.68,1.66,26.04,5.19,0.0346,1.41,0.28
1,16,16.77,14.61,2,30.75,6.79,50.58,30.75,1.0000,1.87,6.21
1,17,28.27,30.38,0,30.32,24.67,164.02,13.47,0.0898,1.51,6.23
1,18,38.76,18.16,3,31.02,22.29,148.25,31.02,0.4744,1.66,6.03
1,19,35.80,42.84,0,11.07,4.50,38.64,4.92,0.0328,1.39,6.05
1,20,19.66,32.34,4,8.07,11.31,77.19,8.07,0.2179,1.81,6.05
1,21,39.49,21.69,3,12.33,11.87,80.65,12.33,0.1885,2.00,6.16
1,22,20.66,38.54,0,28.66,8.86,62.36,12.73,0.0849,0.54,6.06
1,23,43.75,36.51,1,11.31,4.50,38.67,11.31,0.2550,1.53,0.23
1,24,42.68,26.24,1,33.06,10.42,71.72,33.06,0.7450,1.12,6.00
2,0,18.05,22.23,0,32.47,4.92,40.75,14.42,0.0962,1.46,0.08
2,1,25.28,29.25,4,28.98,13.99,94.07,28.98,0.7821,1.04,0.17
2,2,44.01,20.50,3,22.04,10.53,72.39,22.04,0.3371,0.83,0.40
2,3,14.59,26.07,0,23.19,6.06,46.65,10.30,0.0687,0.97,0.41
2,4,36.08,25.32,1,29.63,24.28,161.44,29.63,0.4004,1.99,0.24
2,5,9.63,13.33,0,14.66,0.65,22.25,6.51,0.0434,0.66,5.79
