step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,9.69,5.70,0,11.05,5.13,41.80,11.05,0.0836,1.61,0.00
0,1,20.65,17.07,1,11.58,15.89,106.29,11.58,0.2707,1.50,0.00
0,2,27.01,28.35,2,25.70,25.26,167.92,25.70,0.3394,1.78,0.00
0,3,27.57,27.78,3,23.36,18.27,121.84,17.42,0.1161,1.47,0.00
0,4,22.20,39.33,2,8.20,17.60,117.45,8.20,0.1083,1.50,0.00
0,5,33.09,17.17,4,30.93,8.30,59.11,30.93,0.3339,1.08,0.00
0,6,41.86,29.99,4,5.60,8.80,62.03,5.60,0.0605,1.28,0.00
0,7,29.14,8.89,4,12.20,-0.64,17.96,12.20,0.1317,1.61,0.00
0,8,13.15,35.48,0,23.46,1.92,27.08,23.46,0.1774,1.75,0.00
0,9,12.35,21.52,0,14.51,35.24,234.16,14.51,0.1098,1.82,0.00
0,10,9.58,13.17,0,10.78,10.95,74.99,10.78,0.0815,0.98,0.00
0,11,6.00,40.38,0,20.09,2.14,27.97,20.09,0.1519,1.78,0.00
0,12,40.90,35.25,3,33.86,11.97,81.28,25.25,0.1683,0.91,0.00
0,13,32.60,30.55,3,28.31,19.80,131.87,21.11,0.1407,1.13,0.00
0,14,35.97,22.72,4,28.56,16.09,107.61,28.56,0.3083,1.31,0.00
0,15,10.38,34.55,0,28.45,3.94,35.96,28.45,0.2151,0.68,0.00
0,16,27.79,25.01,2,14.82,30.01,199.40,14.82,0.1958,1.45,0.00
0,17,24.84,23.68,2,8.64,58.92,391.48,8.64,0.1142,1.72,0.00
0,18,21.09,25.30,2,18.34,20.40,135.82,18.34,0.2423,1.30,0.00
0,19,41.74,10.20,4,15.33,8.91,62.71,15.33,0.1655,1.15,0.00
0,20,24.96,7.46,1,18.10,2.88,31.14,18.10,0.4231,1.41,0.00
0,21,33.19,29.25,3,21.78,22.27,148.14,16.24,0.1083,1.84,0.00
0,22,11.15,34.25,0,23.90,3.81,35.36,23.90,0.1807,1.59,0.00
0,23,37.30,38.95,3,24.61,11.18,76.42,18.35,0.1223,1.50,0.00
0,24,40.75,38.50,3,31.87,10.92,74.81,23.77,0.1585,1.36,0.00
0,25,28.66,41.47,3,19.71,8.28,58.98,14.70,0.0980,0.68,0.00
0,26,31.26,23.99,3,17.66,34.99,232.46,13.17,0.0878,0.96,0.00
0,27,26.14,6.54,1,13.10,1.76,26.45,13.10,0.3062,0.76,0.00
1,0,11.29,5.36,0,11.05,4.53,38.81,11.05,0.3041,1.64,6.07
1,1,22.11,17.27,1,11.58,12.10,82.09,11.58,1.0000,1.48,0.14
1,2,28.73,28.20,3,25.70,20.94,139.38,15.95,0.1063,1.73,6.19
1,3,28.96,27.80,3,23.36,22.38,148.83,14.50,0.0967,1.39,0.01
1,4,23.61,39.55,2,8.20,17.68,117.97,7.05,0.0470,1.43,0.16
1,5,34.24,17.07,4,30.93,11.01,75.33,30.93,0.3846,1.16,6.19
1,6,43.15,29.66,4,5.60,9.28,64.87,5.60,0.0697,1.33,6.03
1,7,30.72,8.94,2,12.20,13.75,92.51,10.49,0.0699,1.58,0.03
1,8,14.83,35.68,2,23.46,16.04,107.30,20.17,0.1345,1.69,0.12
1,9,14.18,21.05,0,14.51,18.04,120.30,14.51,0.3993,1.90,6.03
1,10,10.54,13.40,0,10.78,11.01,75.32,10.78,0.2966,0.98,0.23
1,11,7.70,40.64,2,20.09,15.07,101.03,17.27,0.1151,1.72,0.15
1,12,41.72,35.35,3,33.86,11.66,79.34,21.01,0.1401,0.83,0.12
1,13,33.78,30.51,3,28.31,19.35,128.89,17.57,0.1171,1.19,6.25
1,14,37.20,22.25,4,28.56,25.12,166.99,28.56,0.3551,1.32,5.92
1,15,11.08,34.58,2,28.45,14.89,99.84,24.46,0.1630,0.70,0.04
1,16,29.16,24.47,3,14.82,25.96,172.55,9.20,0.0613,1.47,5.91
1,17,26.64,23.42,2,8.64,37.45,248.84,7.43,0.0495,1.82,6.14
1,18,22.28,24.87,2,18.34,25.52,169.61,15.77,0.1051,1.26,5.93
1,19,42.75,9.82,4,15.33,8.68,61.36,15.33,0.1907,1.07,5.93
1,20,26.26,7.17,2,18.10,14.09,94.70,15.56,0.1037,1.33,6.07
1,21,34.96,29.41,3,21.78,19.71,131.27,13.52,0.0901,1.77,0.09
1,22,12.75,34.67,2,23.90,15.30,102.46,20.55,0.1370,1.65,0.26
1,23,38.68,39.34,3,24.61,10.89,74.63,15.27,0.1018,1.43,0.28
1,24,42.14,38.75,3,31.87,10.58,72.74,19.78,0.1319,1.41,0.18
1,25,29.40,41.57,3,19.71,8.53,60.45,12.23,0.0816,0.75,0.14
1,26,32.29,23.94,3,17.66,33.42,222.04,10.96,0.0731,1.03,6.24
1,27,26.82,6.64,2,13.10,14.04,94.37,11.26,0.0751,0.68,0.14
2,0,12.95,5.54,1,11.05,6.52,49.14,11.05,0.4323,1.67,0.11
2,1,23.53,17.23,2,11.58,15.79,105.66,9.34,0.0622,1.43,6.26
2,2,30.38,27.54,3,25.70,27.36,181.84,15.95,0.1063,1.78,5.91
2,3,30.34,28.15,3,23.36,25.04,166.44,14.50,0.0967,1.42,0.25
2,4,25.01,39.55,2,8.20,17.73,118.26,6.61,0.0441,1.39,6.28
2,5,35.27,16.54,4,30.93,12.72,86.02,30.93,0.3846,1.16,5.81
2,6,44.45,29.48,4,5.60,9.40,65.57,5.60,0.0697,1.31,6.14
2,7,32.27,9.13,2,12.20,13.06,88.18,9.84,0.0656,1.57,0.12
2,8,16.41,36.36,2,23.46,16.58,110.78,18.92,0.1261,1.72,0.41
2,9,16.03,20.81,1,14.51,20.45,136.16,14.51,0.5677,1.86,6.15
2,10,11.39,13.93,0,10.78,11.33,77.34,10.78,1.0000,1.01,0.56
2,11,9.35,40.78,2,20.09,15.28,102.39,16.19,0.1080,1.66,0.09
2,12,42.54,35.24,3,33.86,11.40,77.78,21.01,0.1401,0.83,6.16
2,13,34.88,30.14,3,28.31,18.89,125.90,17.57,0.1171,1.15,5.96
2,14,38.43,21.75,4,28.56,35.82,238.01,28.56,0.3551,1.32,5.90
2,15,11.83,34.39,2,28.45,15.01,100.63,22.93,0.1529,0.77,6.03
2,16,30.57,24.22,3,14.82,33.43,222.10,9.20,0.0613,1.43,6.10
2,17,28.51,23.27,2,8.64,28.08,186.64,6.97,0.0465,1.88,6.20
2,18,23.44,24.45,2,18.34,33.07,219.71,14.79,0.0986,1.23,5.93
2,19,43.55,9.24,4,15.33,8.28,59.01,15.33,0.1907,1.00,5.65
2,20,27.60,6.73,2,18.10,14.04,94.38,14.59,0.0973,1.41,5.96
2,21,36.66,29.87,3,21.78,16.92,112.99,13.52,0.0901,1.77,0.27
2,22,14.45,35.07,2,23.90,15.86,106.09,19.27,0.1284,1.75,0.23
2,23,39.76,40.14,3,24.61,10.47,72.02,15.27,0.1018,1.35,0.64
2,24,43.57,39.16,3,31.87,10.21,70.44,19.78,0.1319,1.49,0.28
2,25,30.08,41.69,3,19.71,8.73,61.63,12.23,0.0816,0.69,0.16
2,26,33.38,24.17,3,17.66,28.37,188.53,10.96,0.0731,1.11,0.21
2,27,27.59,6.56,2,13.10,14.02,94.24,10.56,0.0704,0.78,6.19
3,0,14.57,5.84,1,11.05,6.60,49.54,11.05,0.4323,1.65,0.18
3,1,24.87,17.63,2,11.58,18.80,125.29,10.51,0.0701,1.39,0.29
3,2,32.13,27.35,3,25.70,30.20,200.68,15.40,0.1027,1.75,6.17
3,3,31.53,28.74,3,23.36,24.40,162.24,14.00,0.0933,1.33,0.46
3,4,26.41,39.17,2,8.20,17.78,118.62,7.44,0.0496,1.46,6.02
3,5,36.40,16.21,4,30.93,14.32,96.16,30.93,0.3339,1.17,6.00
3,6,45.82,29.43,4,5.60,9.24,64.63,5.60,0.0605,1.38,6.25
3,7,33.79,8.80,4,12.20,3.80,35.30,12.20,0.1317,1.55,6.07
3,8,18.02,36.97,2,23.46,17.07,113.94,21.30,0.1420,1.72,0.37
3,9,17.79,20.17,1,14.51,40.96,272.14,14.51,0.5677,1.88,5.93
3,10,12.26,14.52,0,10.78,11.54,78.61,10.78,1.0000,1.05,0.60
3,11,11.04,40.50,2,20.09,15.51,103.85,18.24,0.1216,1.71,6.11
3,12,43.43,35.16,3,33.86,11.13,76.08,20.29,0.1353,0.89,6.19
3,13,36.01,30.00,3,28.31,17.68,117.98,16.96,0.1131,1.14,6.15
3,14,39.67,21.52,4,28.56,30.62,203.46,28.56,0.3083,1.27,6.10
3,15,12.68,34.24,2,28.45,15.19,101.80,25.83,0.1722,0.86,6.11
3,16,31.93,24.38,3,14.82,39.87,264.93,8.88,0.0592,1.37,0.12
3,17,30.42,23.44,3,8.64,28.35,188.42,5.18,0.0345,1.92,0.09
3,18,24.48,23.69,2,18.34,48.95,325.19,16.65,0.1110,1.28,5.66
3,19,44.25,8.57,4,15.33,7.85,56.54,15.33,0.1655,0.96,5.52
3,20,28.68,5.81,2,18.10,13.84,93.13,16.43,0.1096,1.42,5.58
