step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,8.77,9.20,1,26.48,6.61,49.62,26.48,0.2260,0.83,0.00
0,1,30.00,15.47,3,30.47,11.94,81.14,30.47,0.4013,1.42,0.00
0,2,14.01,19.86,1,26.15,13.35,90.00,26.15,0.2232,1.22,0.00
0,3,12.64,42.08,0,34.18,3.09,32.05,32.05,0.3516,0.52,0.00
0,4,11.05,17.90,1,17.00,8.56,60.61,17.00,0.1450,1.10,0.00
0,5,6.78,35.67,0,11.82,9.25,64.67,11.82,0.1297,1.39,0.00
0,6,25.43,7.60,1,10.79,3.52,34.01,10.79,0.0921,1.90,0.00
0,7,6.58,21.40,0,6.32,13.01,87.85,6.32,0.0693,1.73,0.00
0,8,32.27,20.12,3,8.65,19.39,129.14,8.65,0.1140,1.83,0.00
0,9,11.96,31.95,0,30.29,14.31,96.13,30.29,0.3323,1.64,0.00
0,10,31.62,19.25,3,26.64,17.64,117.70,26.64,0.3508,0.84,0.00
0,11,19.46,10.45,1,9.99,8.64,61.12,9.99,0.0852,1.55,0.00
0,12,7.68,31.72,0,10.68,14.17,95.21,10.68,0.1172,1.55,0.00
0,13,20.31,36.20,2,25.61,24.17,160.68,25.61,0.2616,1.43,0.00
0,14,24.02,13.08,1,14.74,6.75,50.35,14.74,0.1258,0.68,0.00
0,15,35.18,14.93,4,10.36,1.75,26.38,10.36,0.2345,1.71,0.00
0,16,39.49,8.54,4,13.93,1.18,24.17,13.93,0.3153,1.06,0.00
0,17,25.56,35.09,2,34.01,26.42,175.62,34.01,0.3474,0.90,0.00
0,18,19.06,40.15,2,20.48,22.16,147.38,20.48,0.2092,1.98,0.00
0,19,28.04,17.92,3,10.17,12.46,84.39,10.17,0.1339,1.58,0.00
0,20,19.79,20.08,1,12.03,27.39,182.03,12.03,0.1026,1.68,0.00
0,21,23.89,29.64,2,17.80,37.38,248.37,17.80,0.1818,1.75,0.00
0,22,40.14,15.81,4,19.90,5.57,44.06,19.90,0.4502,0.96,0.00
1,0,9.66,8.96,0,26.48,2.52,29.58,26.48,0.1967,0.92,6.01
1,1,31.39,15.64,3,30.47,12.92,87.26,30.47,0.2092,1.40,0.12
1,2,15.10,20.28,1,26.15,16.91,112.93,26.15,0.5429,1.17,0.36
1,3,13.13,41.96,0,34.18,2.93,31.32,32.05,0.2380,0.50,6.04
1,4,12.19,17.75,0,17.00,7.39,53.94,17.00,0.1262,1.15,6.15
1,5,8.01,36.13,0,11.82,8.90,62.61,11.82,0.0878,1.31,0.36
1,6,27.14,8.30,3,10.79,6.42,48.57,10.79,0.0741,1.84,0.39
1,7,8.37,21.42,0,6.32,14.21,95.47,6.32,0.0469,1.79,0.01
1,8,34.02,19.80,3,8.65,18.24,121.64,8.65,0.0594,1.78,6.10
1,9,13.55,31.79,0,30.29,12.90,87.16,30.29,0.2250,1.60,6.18
1,10,32.43,19.37,3,26.64,18.05,120.36,26.64,0.1829,0.82,0.15
1,11,20.92,11.00,1,9.99,8.32,59.21,9.99,0.2074,1.56,0.36
1,12,9.19,31.82,0,10.68,14.89,99.87,10.68,0.0793,1.52,0.06
1,13,21.69,36.26,2,25.61,24.80,164.87,25.61,0.2616,1.38,0.04
1,14,24.65,13.16,3,14.74,5.92,45.91,14.74,0.1012,0.63,0.14
1,15,36.87,14.59,3,10.36,12.80,86.52,10.36,0.0711,1.73,6.09
1,16,40.55,8.85,3,13.93,10.00,69.18,13.93,0.0957,1.11,0.29
1,17,26.37,35.05,2,34.01,26.18,174.01,34.01,0.3474,0.81,6.23
1,18,21.05,40.27,2,20.48,22.58,150.17,20.48,0.2092,2.00,0.06
1,19,29.50,18.50,3,10.17,14.86,99.63,10.17,0.0698,1.57,0.38
1,20,21.38,20.24,1,12.03,16.77,112.02,12.03,0.2497,1.60,0.10
1,21,25.66,29.33,2,17.80,40.11,266.46,17.80,0.1818,1.79,6.11
1,22,41.02,15.57,3,19.90,12.38,83.85,19.90,0.1366,0.91,6.01
2,0,10.58,8.74,0,26.48,2.14,27.98,26.48,0.2265,0.95,6.05
2,1,32.78,15.61,3,30.47,13.41,90.37,29.36,0.1957,1.39,6.26
2,2,15.91,20.99,1,26.15,19.25,128.21,26.15,0.4740,1.08,0.73
2,3,13.54,41.67,0,34.18,2.86,31.04,31.32,0.2679,0.50,5.68
2,4,13.34,17.47,1,17.00,12.60,85.27,17.00,0.3080,1.19,6.05
2,5,9.27,36.13,0,11.82,8.80,62.01,11.82,0.1011,1.26,0.00
2,6,28.71,9.09,3,10.79,7.48,54.43,10.40,0.0693,1.76,0.47
2,7,10.18,21.03,0,6.32,13.93,93.72,6.32,0.0540,1.86,6.08
2,8,35.67,19.06,3,8.65,16.25,108.65,8.34,0.0556,1.80,5.86
2,9,15.13,31.47,0,30.29,10.76,73.80,30.29,0.2591,1.60,6.08
2,10,33.23,19.36,3,26.64,17.96,119.75,25.67,0.1711,0.81,6.26
2,11,22.34,11.67,3,9.99,3.65,34.61,9.63,0.0642,1.57,0.44
