step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,40.73,33.90,2,12.22,8.72,61.56,2.47,0.0165,0.81,0.00
0,1,17.15,6.74,1,8.28,-4.82,8.22,8.22,0.2676,1.49,0.00
0,2,38.67,9.63,2,34.27,5.84,45.49,6.93,0.0462,0.70,0.00
0,3,20.47,31.93,2,31.82,13.41,90.40,6.44,0.0429,0.69,0.00
0,4,7.87,5.09,0,30.19,14.09,94.70,30.19,0.5186,0.60,0.00
0,5,23.32,27.61,2,30.15,15.89,106.28,6.10,0.0406,0.54,0.00
0,6,19.62,26.31,2,6.40,19.00,126.59,1.29,0.0086,1.88,0.00
0,7,38.22,32.08,2,22.54,9.26,64.77,4.56,0.0304,1.48,0.00
0,8,43.20,17.33,2,25.45,7.19,52.83,5.15,0.0343,0.94,0.00
0,9,34.10,21.59,2,11.45,10.06,69.55,2.32,0.0154,1.96,0.00
0,10,30.14,5.60,1,13.73,-5.43,7.26,7.26,0.2365,0.99,0.00
0,11,13.84,43.85,2,23.74,8.62,60.97,4.80,0.0320,1.97,0.00
0,12,23.93,32.32,2,6.15,12.83,86.74,1.24,0.0083,0.96,0.00
0,13,28.02,33.51,2,9.79,11.50,78.36,1.98,0.0132,1.32,0.00
0,14,41.67,19.61,2,14.80,7.78,56.16,2.99,0.0200,1.62,0.00
0,15,44.85,34.92,2,8.27,8.07,57.78,1.67,0.0111,0.75,0.00
0,16,29.43,19.31,2,9.90,11.59,78.93,2.00,0.0133,0.56,0.00
0,17,10.57,23.60,3,14.27,7.31,53.46,14.27,1.0000,1.47,0.00
0,18,23.56,27.11,2,25.97,16.12,107.82,5.25,0.0350,1.14,0.00
0,19,39.94,6.66,2,14.60,5.12,41.77,2.95,0.0197,1.96,0.00
0,20,38.74,24.45,2,14.29,9.02,63.32,2.89,0.0193,1.65,0.00
0,21,7.80,40.20,2,22.71,8.01,57.46,4.59,0.0306,0.60,0.00
0,22,5.63,40.99,2,5.54,7.48,54.43,1.12,0.0075,1.43,0.00
0,23,38.70,42.53,2,24.65,8.42,59.81,4.99,0.0332,0.76,0.00
0,24,6.49,7.56,0,28.02,14.79,99.22,28.02,0.4814,0.98,0.00
0,25,28.08,25.61,2,10.02,13.56,91.31,2.03,0.0135,1.57,0.00
0,26,26.62,7.61,1,26.28,-5.32,7.44,7.44,0.2422,1.81,0.00
0,27,29.49,19.55,2,20.93,11.66,79.38,4.23,0.0282,0.58,0.00
0,28,34.30,10.85,2,8.37,6.29,47.86,1.69,0.0113,0.55,0.00
0,29,41.45,21.19,2,12.67,8.05,57.69,2.56,0.0171,1.79,0.00
0,30,37.91,30.52,2,5.19,9.39,65.51,1.05,0.0070,1.33,0.00
0,31,19.79,44.64,2,22.95,9.03,63.39,4.64,0.0309,1.98,0.00
