step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,7.16,23.26,3,28.09,14.48,97.18,28.09,0.3158,0.70,0.00
0,1,38.97,42.65,4,13.76,-4.43,8.89,8.89,0.0594,1.84,0.00
0,2,43.11,6.43,2,26.70,28.85,191.69,26.70,0.1884,1.63,0.00
0,3,6.00,11.19,3,6.85,15.03,100.77,6.85,0.0770,0.64,0.00
0,4,27.92,9.86,0,15.76,15.59,104.36,15.76,0.3344,1.07,0.00
0,5,43.12,19.62,2,14.66,23.87,158.73,14.66,0.1034,0.68,0.00
0,6,15.70,35.03,4,7.97,-4.82,8.22,7.97,0.0532,0.76,0.00
0,7,38.06,31.69,4,13.69,-3.24,11.19,11.19,0.0747,1.22,0.00
0,8,28.91,25.84,4,30.68,0.97,23.41,23.41,0.1563,0.89,0.00
0,9,22.22,44.05,4,9.27,-4.75,8.33,8.33,0.0556,1.98,0.00
0,10,6.62,9.98,3,21.49,14.11,94.87,21.49,0.2415,1.01,0.00
0,11,19.87,24.05,4,28.42,2.95,31.44,28.42,0.1898,0.81,0.00
0,12,10.03,14.23,3,16.48,24.29,161.51,16.48,0.1852,0.63,0.00
0,13,13.74,41.85,4,12.00,-5.74,6.82,6.82,0.0455,1.31,0.00
0,14,28.05,8.81,0,31.36,19.89,132.45,31.36,0.6656,1.72,0.00
0,15,42.59,17.41,2,23.04,25.83,171.67,23.04,0.1626,1.73,0.00
0,16,34.22,27.53,4,30.92,-1.81,14.60,14.60,0.0975,0.89,0.00
0,17,30.37,32.12,4,34.25,-1.89,14.40,14.40,0.0962,0.52,0.00
0,18,25.58,24.32,4,14.43,4.21,37.25,14.43,0.0963,0.75,0.00
0,19,38.77,13.06,2,20.73,34.57,229.68,20.73,0.1463,1.60,0.00
0,20,36.45,10.24,2,30.62,49.71,330.28,30.62,0.2160,1.55,0.00
0,21,40.50,17.93,2,25.98,26.03,173.04,25.98,0.1833,0.93,0.00
0,22,25.99,36.76,4,11.30,-3.09,11.52,11.30,0.0755,0.76,0.00
0,23,10.26,22.59,3,16.06,15.05,100.89,16.06,0.1805,0.69,0.00
0,24,12.13,5.74,1,5.76,10.64,73.06,5.76,1.0000,1.02,0.00
1,0,7.95,23.32,3,28.09,14.53,97.57,28.09,0.2277,0.79,0.08
1,1,40.80,42.40,2,13.76,14.89,99.83,6.23,0.0415,1.85,6.15
1,2,44.65,6.78,2,26.70,27.68,183.97,18.69,0.1246,1.58,0.23
1,3,6.68,11.28,3,6.85,15.48,103.65,6.85,0.0555,0.69,0.14
1,4,28.97,9.76,0,15.76,16.11,107.72,15.76,0.3344,1.06,6.18
1,5,43.83,19.47,2,14.66,23.83,158.45,10.26,0.0684,0.73,6.07
1,6,16.43,35.06,3,7.97,7.62,55.21,7.97,0.0646,0.73,0.05
1,7,39.32,32.09,2,13.69,16.58,110.80,7.84,0.0522,1.32,0.30
1,8,29.87,25.68,2,30.68,12.83,86.72,16.39,0.1093,0.97,6.12
1,9,24.07,43.55,3,9.27,5.12,41.77,8.33,0.0675,1.92,6.02
1,10,7.61,9.94,3,21.49,14.30,96.07,21.49,0.1741,1.00,6.24
1,11,20.55,23.83,4,28.42,4.42,38.27,28.42,0.6632,0.72,5.96
1,12,10.74,14.16,3,16.48,25.54,169.79,16.48,0.1335,0.72,6.18
1,13,15.04,42.26,3,12.00,6.82,50.76,6.82,0.0553,1.37,0.30
1,14,29.74,9.42,0,31.36,16.72,111.68,31.36,0.6656,1.80,0.34
1,15,44.25,17.38,2,23.04,25.15,167.17,16.13,0.1076,1.66,6.26
1,16,35.10,27.34,2,30.92,16.55,110.60,10.22,0.0681,0.90,6.07
1,17,30.90,32.13,2,34.25,13.07,88.19,10.09,0.0672,0.53,0.02
1,18,26.35,24.45,4,14.43,3.51,33.98,14.43,0.3368,0.78,0.17
1,19,40.31,13.45,2,20.73,31.68,210.53,14.51,0.0968,1.58,0.25
1,20,38.01,9.86,2,30.62,40.34,268.00,21.44,0.1429,1.61,6.05
1,21,41.50,18.02,2,25.98,25.66,170.57,18.19,0.1213,1.00,0.09
1,22,26.76,37.05,3,11.30,4.57,39.01,11.30,0.0916,0.82,0.37
1,23,10.86,22.38,3,16.06,15.08,101.07,16.06,0.1301,0.64,5.95
1,24,13.22,5.89,1,5.76,10.86,74.46,5.76,1.0000,1.10,0.14
2,0,8.63,23.44,3,28.09,14.48,97.22,28.09,0.2169,0.70,0.17
2,1,42.53,41.64,2,13.76,15.27,102.31,6.96,0.0464,1.90,5.87
2,2,46.08,7.17,2,26.70,26.71,177.52,13.51,0.0901,1.48,0.27
2,3,7.30,11.14,3,6.85,15.61,104.51,6.85,0.0529,0.64,6.06
2,4,29.99,9.27,0,15.76,16.91,112.96,15.76,1.0000,1.13,5.84
2,5,44.60,19.25,2,14.66,23.78,158.12,7.42,0.0495,0.79,6.01
2,6,17.12,35.02,3,7.97,7.43,54.17,7.97,0.0616,0.69,6.21
2,7,40.62,32.13,2,13.69,16.91,112.93,6.93,0.0462,1.30,0.04
2,8,30.74,25.49,2,30.68,13.80,92.85,15.53,0.1035,0.90,6.07
2,9,26.04,43.28,3,9.27,4.77,39.98,9.27,0.0716,1.98,6.15
2,10,8.50,9.63,3,21.49,13.98,94.00,21.49,0.1659,0.94,5.94
2,11,21.22,23.84,4,28.42,5.30,42.68,28.42,0.6632,0.67,0.02
2,12,11.52,14.12,3,16.48,25.00,166.17,16.48,0.1272,0.78,6.23
2,13,16.40,42.73,3,12.00,6.55,49.26,12.00,0.0927,1.44,0.34
2,14,31.34,10.16,2,31.36,32.72,217.38,15.87,0.1058,1.76,0.43
2,15,45.81,17.96,2,23.04,24.18,160.74,11.66,0.0777,1.66,0.36
2,16,35.99,27.50,2,30.92,16.97,113.29,15.65,0.1043,0.90,0.17
2,17,31.40,32.12,2,34.25,13.33,89.87,17.33,0.1156,0.50,6.25
2,18,27.18,24.45,4,14.43,2.90,31.21,14.43,0.3368,0.83,6.27
2,19,41.66,14.21,2,20.73,29.37,195.15,10.49,0.0699,1.55,0.51
2,20,39.40,8.87,2,30.62,35.56,236.26,15.50,0.1033,1.71,5.66
2,21,42.43,18.48,2,25.98,24.96,165.94,13.15,0.0877,1.04,0.46
2,22,27.56,37.39,3,11.30,4.38,38.06,11.30,0.0873,0.87,0.40
2,23,11.31,22.02,3,16.06,15.25,102.15,16.06,0.1240,0.57,5.60
2,24,14.27,6.29,1,5.76,11.14,76.12,5.76,1.0000,1.13,0.36
3,0,9.29,23.62,3,28.09,14.32,96.17,28.09,0.2169,0.68,0.27
3,1,44.03,40.37,2,13.76,15.69,105.02,6.61,0.0441,1.96,5.58
3,2,47.49,7.56,2,26.70,25.83,171.72,12.83,0.0855,1.46,0.27
3,3,7.97,11.08,3,6.85,15.78,105.62,6.85,0.0529,0.68,6.19
3,4,30.99,8.57,2,15.76,30.76,204.41,7.57,0.0505,1.22,5.67
3,5,45.41,18.98,2,14.66,23.72,157.73,7.04,0.0470,0.86,5.96
3,6,17.88,35.18,3,7.97,7.19,52.82,7.97,0.0616,0.78,0.21
3,7,41.84,32.42,2,13.69,17.10,114.14,6.58,0.0439,1.25,0.23
3,8,31.59,25.49,2,30.68,14.64,98.26,14.74,0.0983,0.85,0.00
3,9,27.82,42.65,3,9.27,4.43,38.34,9.27,0.0716,1.89,5.95
3,10,9.51,9.65,3,21.49,13.83,93.02,21.49,0.1659,1.01,0.02
3,11,21.94,23.77,4,28.42,6.11,46.93,28.42,0.6632,0.72,6.18
3,12,12.16,13.85,3,16.48,19.53,130.06,16.48,0.1272,0.69,5.87
3,13,17.60,43.65,3,12.00,6.25,47.69,12.00,0.0927,1.51,0.65
3,14,32.82,11.22,2,31.36,39.01,259.21,15.07,0.1005,1.82,0.63
3,15,47.39,17.96,2,23.04,23.61,156.95,11.07,0.0738,1.59,0.00
3,16,36.90,27.67,2,30.92,17.33,115.66,14.86,0.0991,0.93,0.18
3,17,31.90,32.12,2,34.25,13.59,91.50,16.46,0.1097,0.50,0.01
3,18,27.86,24.72,4,14.43,2.21,28.28,14.43,0.3368,0.74,0.38
3,19,43.11,14.68,2,20.73,27.73,184.29,9.96,0.0664,1.52,0.32
3,20,40.67,7.83,2,30.62,32.48,215.81,14.71,0.0981,1.64,5.60
3,21,43.10,19.17,2,25.98,24.22,161.04,12.49,0.0832,0.96,0.81
3,22,28.37,37.68,3,11.30,4.19,37.17,11.30,0.0873,0.86,0.35
3,23,11.61,21.55,3,16.06,15.55,104.13,16.06,0.1240,0.55,5.29
3,24,15.33,6.52,1,5.76,11.16,76.24,5.76,1.0000,1.09,0.21
4,0,9.91,23.60,3,28.09,14.25,95.77,28.09,0.2169,0.63,6.25
4,1,45.79,39.44,2,13.76,16.08,107.55,6.61,0.0441,1.99,5.80
4,2,48.90,7.60,2,26.70,25.01,166.27,12.83,0.0855,1.41,0.03
4,3,8.65,11.26,3,6.85,16.20,108.34,6.85,0.0529,0.70,0.26
4,4,32.12,8.26,2,15.76,34.33,228.12,7.57,0.0505,1.18,6.02
4,5,46.13,18.39,2,14.66,23.83,158.43,7.04,0.0470,0.93,5.60
4,6,18.56,35.15,3,7.97,7.00,51.73,7.97,0.0616,0.68,6.24
4,7,43.01,32.87,2,13.69,17.18,114.71,6.58,0.0439,1.25,0.37
4,8,32.43,25.77,2,30.68,15.30,102.51,14.74,0.0983,0.88,0.32
4,9,29.53,41.67,3,9.27,4.09,36.69,9.27,0.0716,1.97,5.76
4,10,10.61,9.70,3,21.49,13.35,90.02,21.49,0.1659,1.10,0.05
4,11,22.63,23.56,4,28.42,6.87,51.06,28.42,0.6632,0.72,6.00
4,12,12.68,13.36,3,16.48,13.79,92.78,16.48,0.1272,0.72,5.54
