step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,25.64,40.93,4,32.51,10.46,72.01,12.61,0.0841,1.36,0.00
0,1,29.99,18.67,1,15.07,-2.91,11.93,11.93,0.1122,1.59,0.00
0,2,17.23,37.95,3,23.22,7.18,52.75,12.94,0.0863,0.83,0.00
0,3,14.22,29.87,3,8.27,14.75,98.98,4.61,0.0307,0.82,0.00
0,4,39.36,25.15,2,7.43,16.84,112.45,4.68,0.0312,0.73,0.00
0,5,16.67,30.66,3,34.46,12.57,85.09,19.20,0.1280,0.67,0.00
0,6,37.55,10.32,2,30.76,28.27,187.90,19.39,0.1293,0.96,0.00
0,7,25.21,39.55,4,27.13,10.91,74.74,10.52,0.0701,0.67,0.00
0,8,17.78,14.47,0,24.67,16.04,107.29,24.67,0.2358,0.88,0.00
0,9,8.09,24.07,3,22.28,7.38,53.85,12.41,0.0828,0.82,0.00
0,10,12.14,31.92,3,25.44,11.28,76.99,14.18,0.0945,1.04,0.00
0,11,30.21,6.32,2,32.44,18.24,121.64,20.45,0.1363,0.77,0.00
0,12,17.26,26.17,3,29.37,19.55,130.19,16.37,0.1091,1.23,0.00
0,13,14.85,5.61,0,21.72,7.94,57.06,21.72,0.2077,1.13,0.00
0,14,26.62,24.32,4,25.26,27.18,180.64,9.80,0.0653,1.30,0.00
0,15,32.23,7.28,2,27.36,21.00,139.73,17.25,0.1150,0.75,0.00
0,16,15.47,12.57,0,18.00,19.63,130.74,18.00,0.1721,1.13,0.00
0,17,44.10,6.13,2,23.04,21.83,145.23,14.53,0.0968,1.57,0.00
0,18,14.89,35.16,3,24.15,9.02,63.32,13.46,0.0897,1.00,0.00
0,19,28.13,7.17,1,18.96,2.91,31.25,18.96,0.1784,0.70,0.00
0,20,24.76,28.06,4,29.65,23.42,155.71,11.50,0.0766,1.43,0.00
0,21,22.44,23.28,4,23.92,18.42,122.77,9.28,0.0619,0.78,0.00
0,22,21.61,12.39,1,31.51,7.85,56.55,31.51,0.2964,1.66,0.00
0,23,14.03,5.55,0,22.64,7.88,56.71,22.64,0.2164,0.71,0.00
0,24,15.08,19.18,0,17.57,3.18,32.44,17.57,0.1680,0.64,0.00
0,25,33.58,26.15,4,8.22,10.63,73.03,3.19,0.0213,0.54,0.00
0,26,29.52,24.47,4,14.00,15.88,106.26,5.43,0.0362,0.72,0.00
0,27,36.65,16.04,2,26.79,38.49,255.72,16.89,0.1126,0.54,0.00
0,28,21.74,36.69,4,31.37,11.37,77.56,12.17,0.0811,1.02,0.00
0,29,27.41,44.33,4,9.47,9.57,66.61,3.67,0.0245,1.17,0.00
0,30,22.96,37.40,4,17.89,11.44,78.01,6.94,0.0463,1.01,0.00
0,31,19.68,30.52,3,34.75,8.92,62.74,19.37,0.1291,1.43,0.00
0,32,44.43,6.74,2,12.61,21.96,146.11,7.95,0.0530,0.83,0.00
0,33,5.39,28.98,3,12.27,7.21,52.95,6.84,0.0456,0.89,0.00
0,34,22.48,17.64,1,25.12,3.78,35.19,25.12,0.2364,1.44,0.00
0,35,18.31,34.49,3,31.24,8.28,59.03,17.41,0.1161,1.06,0.00
0,36,22.38,7.38,1,18.76,3.62,34.47,18.76,0.1765,1.84,0.00
0,37,38.55,19.78,2,11.41,24.58,163.38,7.19,0.0479,1.62,0.00
0,38,30.44,15.67,2,8.82,20.38,135.65,5.56,0.0371,0.71,0.00
0,39,29.22,30.76,4,26.25,15.36,102.90,10.18,0.0679,0.72,0.00
0,40,29.38,42.85,4,24.70,9.83,68.17,9.58,0.0639,0.83,0.00
0,41,40.61,33.21,4,25.65,8.14,58.23,9.95,0.0663,1.20,0.00
0,42,13.65,29.28,3,23.72,15.61,104.48,13.22,0.0881,0.79,0.00
0,43,32.31,23.68,4,27.96,9.89,68.55,10.84,0.0723,1.68,0.00
0,44,28.60,28.89,4,33.87,17.71,118.12,13.14,0.0876,1.01,0.00
0,45,38.08,32.22,4,28.92,9.02,63.34,11.21,0.0748,1.45,0.00
0,46,32.64,20.76,2,34.14,17.63,117.61,21.52,0.1435,1.45,0.00
0,47,35.23,11.75,2,23.16,32.35,214.95,14.60,0.0973,1.36,0.00
1,0,27.06,41.12,4,32.51,10.42,71.71,10.88,0.0726,1.44,0.13
1,1,31.47,18.38,2,15.07,20.47,136.23,6.03,0.0402,1.50,6.09
1,2,18.11,38.03,4,23.22,9.60,66.79,7.78,0.0518,0.88,0.09
1,3,15.10,30.04,3,8.27,14.44,96.93,6.89,0.0459,0.90,0.19
1,4,40.07,25.24,2,7.43,17.01,113.55,3.76,0.0250,0.72,0.12
1,5,17.40,30.60,3,34.46,11.95,81.21,28.72,0.1915,0.73,6.19
1,6,38.45,10.58,2,30.76,28.08,186.57,15.54,0.1036,0.93,0.28
1,7,25.85,39.29,4,27.13,11.03,75.50,9.08,0.0605,0.69,5.90
1,8,18.64,14.76,0,24.67,12.56,85.01,24.67,0.2358,0.91,0.33
1,9,8.97,23.87,3,22.28,8.25,58.83,18.57,0.1238,0.90,6.06
1,10,13.13,31.85,3,25.44,11.72,79.78,21.20,0.1414,0.99,6.21
1,11,31.04,6.40,2,32.44,19.18,127.80,16.39,0.1093,0.83,0.10
1,12,18.47,25.75,3,29.37,14.53,97.55,24.48,0.1632,1.28,5.95
1,13,15.93,5.50,0,21.72,7.77,56.08,21.72,0.2077,1.08,6.19
1,14,27.82,24.32,4,25.26,20.98,139.65,8.46,0.0564,1.20,0.01
1,15,33.06,7.28,2,27.36,21.90,145.67,13.83,0.0922,0.84,0.00
1,16,16.54,12.30,0,18.00,16.95,113.16,18.00,0.1721,1.11,6.04
1,17,45.62,5.93,2,23.04,21.28,141.60,11.65,0.0776,1.53,6.16
1,18,15.86,35.09,3,24.15,8.89,62.58,20.13,0.1342,0.98,6.21
1,19,28.82,7.37,2,18.96,16.55,110.61,9.58,0.0639,0.71,0.28
1,20,26.19,27.80,4,29.65,23.54,156.52,9.92,0.0662,1.45,6.10
1,21,23.31,23.26,4,23.92,21.40,142.42,8.01,0.0534,0.87,6.26
1,22,23.21,11.95,1,31.51,10.64,73.05,31.51,0.4179,1.66,6.02
1,23,14.71,5.63,0,22.64,7.96,57.19,22.64,0.2164,0.69,0.13
1,24,15.79,19.18,0,17.57,3.02,31.76,17.57,0.1680,0.71,0.01
1,25,34.14,26.26,4,8.22,10.11,69.83,2.75,0.0183,0.57,0.19
1,26,30.29,24.51,4,14.00,14.21,95.48,4.69,0.0312,0.78,0.05
1,27,37.21,16.26,2,26.79,35.43,235.43,13.54,0.0902,0.60,0.38
1,28,22.75,37.07,4,31.37,11.53,78.54,10.50,0.0700,1.08,0.37
1,29,28.66,44.18,4,9.47,9.57,66.58,3.17,0.0211,1.27,6.17
1,30,23.99,37.32,4,17.89,11.69,79.53,5.99,0.0399,1.03,6.21
1,31,21.10,30.99,4,34.75,13.86,93.24,11.63,0.0776,1.49,0.32
1,32,45.20,7.01,2,12.61,21.78,144.88,6.37,0.0425,0.81,0.33
1,33,6.24,28.63,3,12.27,7.82,56.36,10.23,0.0682,0.92,5.89
1,34,23.76,18.03,1,25.12,4.07,36.59,25.12,0.3332,1.34,0.29
1,35,19.42,34.78,4,31.24,10.80,74.03,10.46,0.0697,1.14,0.25
1,36,24.08,6.74,1,18.76,3.57,34.24,18.76,0.2489,1.82,5.92
1,37,40.14,19.49,2,11.41,24.13,160.45,5.77,0.0384,1.61,6.10
1,38,31.06,15.47,2,8.82,23.40,155.58,4.46,0.0297,0.65,5.97
1,39,29.97,30.51,4,26.25,14.84,99.54,8.79,0.0586,0.79,5.97
