step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,19.94,25.56,1,26.34,15.58,104.28,10.33,0.0689,1.58,0.00
0,1,9.62,41.77,1,25.82,14.78,99.15,10.13,0.0675,1.61,0.00
0,2,6.27,19.04,1,28.33,24.92,165.65,11.11,0.0741,1.45,0.00
0,3,39.73,31.67,2,20.39,27.61,183.48,9.27,0.0618,0.77,0.00
0,4,27.69,23.43,2,30.29,18.18,121.20,13.77,0.0918,0.96,0.00
0,5,29.87,7.22,1,25.07,16.01,107.11,9.83,0.0655,1.31,0.00
0,6,16.46,35.14,2,12.41,11.67,79.45,5.64,0.0376,0.87,0.00
0,7,5.86,32.24,1,13.87,18.02,120.17,5.44,0.0363,1.70,0.00
0,8,35.98,35.73,2,13.12,22.86,152.00,5.96,0.0398,1.53,0.00
0,9,26.01,26.95,2,27.81,16.92,113.02,12.64,0.0843,1.65,0.00
0,10,44.11,29.95,2,16.45,28.88,191.93,7.48,0.0499,1.66,0.00
0,11,19.47,10.95,1,22.60,32.92,218.75,8.87,0.0591,1.88,0.00
0,12,18.62,33.02,2,28.36,12.28,83.23,12.90,0.0860,1.01,0.00
0,13,33.19,36.97,2,6.74,20.89,139.02,3.06,0.0204,1.90,0.00
0,14,36.05,21.42,2,7.12,37.30,247.84,3.24,0.0216,1.59,0.00
0,15,25.78,13.81,1,27.66,17.86,119.15,10.85,0.0723,0.97,0.00
0,16,18.81,7.07,1,15.75,39.82,264.55,6.18,0.0412,0.77,0.00
0,17,14.19,41.65,2,30.81,11.87,80.69,14.01,0.0934,1.73,0.00
0,18,26.36,19.62,2,13.54,13.92,93.64,6.16,0.0411,1.25,0.00
0,19,18.17,10.92,1,7.04,36.04,239.48,2.76,0.0184,0.65,0.00
0,20,29.64,5.40,1,7.73,17.17,114.60,3.03,0.0202,1.80,0.00
0,21,17.67,24.93,1,15.45,17.58,117.27,6.06,0.0404,0.86,0.00
0,22,15.59,8.07,1,19.36,62.49,415.14,7.60,0.0506,0.91,0.00
0,23,21.36,20.98,1,31.16,17.38,116.00,12.22,0.0815,1.19,0.00
0,24,20.31,6.61,1,30.30,34.53,229.40,11.89,0.0792,1.31,0.00
0,25,44.60,26.60,2,29.44,31.98,212.51,13.39,0.0892,1.09,0.00
0,26,42.85,15.24,0,24.74,48.81,324.30,24.74,1.0000,1.53,0.00
0,27,44.59,41.75,2,15.79,21.13,140.63,7.18,0.0478,1.23,0.00
0,28,29.55,10.07,1,7.24,14.78,99.12,2.84,0.0189,1.38,0.00
0,29,10.52,13.85,1,11.33,31.49,209.24,4.44,0.0296,1.73,0.00
0,30,21.74,26.59,2,15.60,12.44,84.26,7.09,0.0473,1.96,0.00
0,31,23.87,43.39,2,21.58,15.33,102.68,9.81,0.0654,1.17,0.00
0,32,16.87,30.22,1,23.89,15.39,103.07,9.37,0.0625,1.20,0.00
0,33,10.79,18.22,1,12.70,26.17,173.94,4.98,0.0332,1.04,0.00
0,34,13.73,5.42,1,20.47,46.20,306.95,8.03,0.0535,1.45,0.00
0,35,16.43,38.08,2,7.01,12.19,82.69,3.19,0.0212,0.82,0.00
0,36,40.19,38.24,2,13.70,22.54,149.90,6.23,0.0415,1.01,0.00
0,37,5.90,20.96,1,10.33,23.56,156.66,4.05,0.0270,1.74,0.00
0,38,30.33,25.62,2,19.75,22.68,150.86,8.98,0.0599,1.75,0.00
1,0,21.50,25.63,1,26.34,14.26,95.77,8.57,0.0571,1.56,0.04
1,1,11.19,41.76,1,25.82,14.43,96.88,8.40,0.0560,1.57,6.28
1,2,7.56,18.60,1,28.33,25.48,169.38,9.22,0.0615,1.37,5.96
1,3,40.49,31.50,2,20.39,27.90,185.44,12.17,0.0811,0.78,6.06
1,4,28.52,23.77,2,30.29,19.57,130.34,18.08,0.1205,0.90,0.39
1,5,31.09,7.28,1,25.07,14.31,96.14,8.16,0.0544,1.22,0.05
1,6,17.41,35.20,1,12.41,13.67,92.03,4.04,0.0269,0.96,0.06
1,7,7.65,32.24,1,13.87,17.71,118.16,4.51,0.0301,1.79,0.00
1,8,37.54,35.50,2,13.12,23.62,157.03,7.83,0.0522,1.58,6.13
1,9,27.61,26.45,2,27.81,18.79,125.22,16.60,0.1107,1.68,5.98
