step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,8.78,38.08,3,19.98,3.38,33.34,19.98,0.2923,1.93,0.00
0,1,36.62,32.27,2,18.32,9.73,67.55,12.46,0.0831,1.59,0.00
0,2,23.89,43.64,1,34.61,12.04,81.72,29.53,0.1969,1.93,0.00
0,3,25.23,41.39,1,8.45,13.03,88.00,7.21,0.0481,1.75,0.00
0,4,39.07,30.97,2,32.59,10.32,71.12,22.16,0.1478,1.65,0.00
0,5,26.85,22.45,2,6.32,21.61,143.77,4.30,0.0286,1.53,0.00
0,6,20.39,17.18,4,29.94,11.20,76.54,23.36,0.1557,0.54,0.00
0,7,34.38,37.56,1,9.09,7.24,53.09,7.75,0.0517,1.59,0.00
0,8,26.66,15.12,6,22.77,12.25,83.07,22.77,0.1597,1.40,0.00
0,9,8.17,25.60,5,25.60,13.39,90.26,25.60,0.3071,1.32,0.00
0,10,39.76,12.59,6,31.74,8.53,60.47,31.74,0.2227,1.94,0.00
0,11,41.12,18.74,6,8.51,5.57,44.04,8.51,0.0597,1.29,0.00
0,12,9.53,25.37,5,24.03,15.71,105.13,24.03,0.2882,1.67,0.00
0,13,25.62,31.56,1,15.70,12.47,84.45,13.40,0.0893,1.30,0.00
0,14,35.61,28.42,2,10.20,13.36,90.06,6.93,0.0462,1.21,0.00
0,15,38.68,22.83,2,9.28,14.72,98.77,6.31,0.0421,0.92,0.00
0,16,34.72,23.96,2,13.27,19.10,127.23,9.03,0.0602,1.88,0.00
0,17,24.02,10.48,4,23.30,8.13,58.12,18.18,0.1212,1.24,0.00
0,18,16.30,25.19,5,12.90,22.53,149.87,12.90,0.1547,0.94,0.00
0,19,33.87,31.81,2,10.00,9.94,68.83,6.80,0.0453,0.79,0.00
0,20,11.17,29.83,5,20.85,14.25,95.74,20.85,0.2501,0.59,0.00
0,21,25.57,19.92,2,22.97,14.89,99.84,15.62,0.1041,1.95,0.00
0,22,41.08,14.46,6,9.97,7.38,53.86,9.97,0.0700,1.18,0.00
0,23,6.46,44.90,3,15.27,0.69,22.38,15.27,0.2234,1.88,0.00
0,24,29.23,43.35,1,19.74,10.12,69.90,16.84,0.1123,0.93,0.00
0,25,18.67,44.11,1,16.17,11.59,78.95,13.80,0.0920,0.70,0.00
0,26,44.67,33.71,2,27.87,8.20,58.55,18.95,0.1264,1.67,0.00
0,27,8.77,9.60,4,21.93,9.15,64.08,17.11,0.1141,1.12,0.00
0,28,20.81,13.86,4,23.43,18.06,120.46,18.28,0.1219,0.85,0.00
0,29,22.48,33.46,1,33.88,29.30,194.67,28.91,0.1927,0.95,0.00
0,30,17.22,7.14,4,34.42,13.70,92.21,26.86,0.1790,1.79,0.00
0,31,38.33,23.12,2,27.07,14.98,100.46,18.41,0.1227,1.93,0.00
0,32,43.37,20.17,6,25.19,3.99,36.18,25.19,0.1767,1.10,0.00
0,33,28.20,6.78,6,32.41,8.53,60.43,32.41,0.2274,0.51,0.00
0,34,23.69,5.50,4,12.95,7.32,53.54,10.11,0.0674,1.47,0.00
0,35,40.03,21.39,2,11.07,13.73,92.42,7.53,0.0502,0.58,0.00
0,36,16.48,30.66,3,33.10,22.64,150.57,33.10,0.4842,1.62,0.00
0,37,6.43,15.54,4,33.19,5.23,42.32,25.89,0.1726,1.86,0.00
0,38,23.49,32.02,1,6.76,19.46,129.60,5.77,0.0384,1.97,0.00
0,39,32.93,19.71,2,16.32,22.28,148.17,11.10,0.0740,1.16,0.00
0,40,28.54,16.89,6,11.96,17.83,118.92,11.96,0.0839,0.97,0.00
0,41,28.63,39.06,1,8.25,11.61,79.06,7.04,0.0469,1.34,0.00
0,42,39.30,36.00,2,15.29,7.60,55.09,10.40,0.0693,1.13,0.00
0,43,32.80,40.10,1,23.15,8.55,60.59,19.75,0.1317,1.75,0.00
0,44,11.89,6.29,4,13.08,10.44,71.85,10.21,0.0681,1.57,0.00
0,45,21.02,23.38,0,10.39,8.43,59.87,10.39,1.0000,1.26,0.00
1,0,10.61,38.00,3,19.98,4.25,37.43,19.98,0.3764,1.83,6.24
1,1,38.19,32.39,2,18.32,9.56,66.57,14.23,0.0948,1.58,0.07
1,2,25.81,43.10,1,34.61,11.75,79.95,31.22,0.2081,2.00,6.01
1,3,26.88,41.49,1,8.45,12.05,81.82,7.63,0.0508,1.65,0.06
1,4,40.64,30.40,2,32.59,10.27,70.81,25.31,0.1687,1.67,5.93
1,5,28.19,21.92,2,6.32,31.41,208.69,4.91,0.0327,1.45,5.91
1,6,20.94,17.23,4,29.94,9.88,68.49,28.79,0.1919,0.55,0.09
