step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,18.10,8.43,1,18.74,19.76,131.58,7.90,0.0527,1.31,0.00
0,1,33.46,37.07,2,32.70,18.65,124.28,11.24,0.0749,1.84,0.00
0,2,17.90,43.48,2,16.06,13.79,92.78,5.52,0.0368,0.66,0.00
0,3,29.81,42.36,2,14.69,16.61,110.96,5.05,0.0337,0.92,0.00
0,4,12.23,24.10,1,16.92,16.40,109.64,7.13,0.0476,0.65,0.00
0,5,34.46,26.67,2,7.59,20.51,136.52,2.61,0.0174,1.18,0.00
0,6,26.18,8.35,1,28.31,22.92,152.42,11.93,0.0796,1.64,0.00
0,7,13.40,15.05,1,21.65,18.29,121.95,9.13,0.0608,1.38,0.00
0,8,11.62,35.23,1,10.19,14.09,94.73,4.30,0.0286,0.79,0.00
0,9,37.59,7.14,0,27.13,16.11,107.70,27.13,0.4908,1.88,0.00
0,10,6.17,39.24,1,13.87,13.72,92.34,5.85,0.0390,1.67,0.00
0,11,34.96,31.55,2,29.65,21.08,140.30,10.19,0.0679,1.71,0.00
0,12,28.75,22.16,1,24.47,18.29,121.95,10.32,0.0688,1.67,0.00
0,13,21.10,42.69,2,32.09,14.34,96.31,11.03,0.0735,1.14,0.00
0,14,34.96,30.68,2,25.56,21.34,141.97,8.78,0.0586,1.35,0.00
0,15,43.75,35.64,2,22.50,22.92,152.43,7.73,0.0515,1.02,0.00
0,16,21.30,23.62,1,5.60,17.46,116.49,2.36,0.0157,0.91,0.00
0,17,44.39,36.94,2,22.58,22.13,147.17,7.76,0.0517,1.58,0.00
0,18,39.99,33.40,2,15.73,23.94,159.14,5.41,0.0360,0.66,0.00
0,19,38.73,5.44,0,28.14,15.06,100.96,28.14,0.5092,1.76,0.00
0,20,33.35,32.89,2,27.75,19.30,128.56,9.54,0.0636,0.92,0.00
0,21,38.02,28.97,2,30.29,26.83,178.29,10.41,0.0694,1.67,0.00
0,22,6.04,39.28,1,7.58,13.72,92.33,3.20,0.0213,0.60,0.00
0,23,28.03,9.94,1,19.51,25.47,169.32,8.23,0.0548,1.69,0.00
0,24,36.32,31.54,2,17.41,22.51,149.74,5.98,0.0399,1.51,0.00
0,25,27.05,37.99,2,30.47,15.71,105.15,10.47,0.0698,1.39,0.00
0,26,24.41,8.39,1,14.13,22.22,147.78,5.96,0.0397,0.56,0.00
0,27,8.90,40.94,1,5.83,13.42,90.47,2.46,0.0164,1.47,0.00
0,28,29.32,40.41,2,17.15,16.56,110.64,5.89,0.0393,1.83,0.00
0,29,7.53,40.25,1,17.69,13.56,91.34,7.46,0.0497,1.52,0.00
0,30,27.17,15.03,1,14.72,27.61,183.52,6.21,0.0414,0.64,0.00
0,31,26.35,25.91,1,8.45,15.29,102.43,3.56,0.0238,1.96,0.00
0,32,39.27,41.82,2,11.24,19.34,128.82,3.86,0.0258,1.37,0.00
0,33,8.25,15.14,1,5.81,17.17,114.61,2.45,0.0163,0.89,0.00
0,34,23.37,22.39,1,20.11,18.41,122.74,8.48,0.0565,1.24,0.00
0,35,12.28,27.50,1,13.16,15.63,104.62,5.55,0.0370,1.19,0.00
0,36,25.28,22.53,1,9.35,18.41,122.69,3.94,0.0263,0.81,0.00
0,37,9.20,19.84,1,9.26,16.80,112.22,3.90,0.0260,1.18,0.00
0,38,29.72,27.96,2,12.48,14.87,99.73,4.29,0.0286,0.64,0.00
0,39,5.64,37.75,1,23.52,13.91,93.54,9.92,0.0661,1.00,0.00
0,40,19.05,21.68,1,18.55,18.10,120.70,7.82,0.0521,1.15,0.00
0,41,25.06,35.25,2,21.69,14.62,98.13,7.45,0.0497,1.86,0.00
