step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,41.02,23.12,4,21.61,18.64,124.24,14.91,0.0994,1.66,0.00
0,1,10.64,20.98,0,20.36,4.13,36.87,20.36,0.1378,1.61,0.00
0,2,36.61,14.46,4,7.06,1.49,25.37,4.87,0.0325,1.61,0.00
0,3,7.89,17.26,0,12.33,2.60,29.91,12.33,0.0835,1.09,0.00
0,4,16.99,21.00,1,6.11,33.28,221.14,2.76,0.0184,1.31,0.00
0,5,36.84,23.75,4,8.05,23.37,155.43,5.56,0.0370,1.39,0.00
0,6,42.39,14.09,4,11.92,3.35,33.21,8.22,0.0548,0.50,0.00
0,7,8.65,33.83,0,13.32,11.98,81.38,13.32,0.0901,1.93,0.00
0,8,43.41,6.99,4,8.02,-1.14,16.45,5.53,0.0369,1.66,0.00
0,9,31.20,38.92,3,26.32,9.59,66.74,26.32,0.3540,0.68,0.00
0,10,39.99,7.98,4,13.40,-1.47,15.53,9.25,0.0617,0.84,0.00
0,11,43.31,22.49,4,26.19,12.26,83.13,18.07,0.1205,1.20,0.00
0,12,43.93,16.62,4,21.63,5.56,44.03,14.93,0.0995,1.15,0.00
0,13,28.64,27.14,3,12.83,21.72,144.49,12.83,0.1726,0.53,0.00
0,14,39.14,15.78,4,13.35,4.62,39.27,9.21,0.0614,1.74,0.00
0,15,15.09,8.16,1,12.17,14.65,98.33,5.50,0.0367,1.63,0.00
0,16,11.96,14.44,1,20.83,18.43,122.88,9.42,0.0628,0.86,0.00
0,17,40.11,14.78,4,22.47,3.73,34.98,15.50,0.1034,0.64,0.00
0,18,37.58,35.39,3,5.17,12.26,83.10,5.17,0.0695,0.66,0.00
0,19,16.56,23.13,1,14.03,36.22,240.62,6.35,0.0423,1.04,0.00
0,20,14.85,34.15,0,26.63,7.97,57.22,26.63,0.1802,1.74,0.00
0,21,16.91,6.21,1,19.81,13.33,89.90,8.96,0.0597,1.40,0.00
0,22,26.34,15.96,1,32.88,10.83,74.26,14.87,0.0991,1.66,0.00
0,23,8.64,26.55,0,29.24,16.44,109.90,29.24,0.1979,1.09,0.00
0,24,14.28,38.87,0,7.05,4.09,36.69,7.05,0.0477,1.36,0.00
0,25,12.40,16.63,1,16.53,20.13,134.01,7.47,0.0498,1.93,0.00
0,26,44.23,16.96,4,22.56,5.78,45.15,15.57,0.1038,0.98,0.00
0,27,21.25,6.08,1,21.35,11.74,79.85,9.65,0.0644,0.83,0.00
0,28,44.78,37.63,4,20.97,1.28,24.55,14.47,0.0965,1.83,0.00
0,29,30.05,12.29,4,11.19,-6.50,5.83,4.02,0.0268,1.75,0.00
0,30,38.01,37.13,3,10.49,11.20,76.53,10.49,0.1412,0.83,0.00
0,31,18.72,24.79,1,21.01,34.30,227.90,9.50,0.0633,0.89,0.00
0,32,12.89,35.78,0,5.38,8.14,58.22,5.38,0.0364,0.86,0.00
0,33,28.36,16.86,2,23.32,5.83,45.41,23.32,0.4395,1.43,0.00
0,34,20.46,15.96,1,29.61,19.08,127.10,13.39,0.0893,1.38,0.00
0,35,6.88,5.97,1,28.94,13.88,93.39,13.09,0.0872,1.02,0.00
0,36,23.62,17.29,1,24.82,15.91,106.44,11.22,0.0748,1.54,0.00
0,37,18.34,38.08,0,12.93,0.73,22.54,12.93,0.0875,0.56,0.00
0,38,32.52,9.38,4,34.30,-4.93,8.03,5.54,0.0370,0.80,0.00
0,39,32.00,7.44,4,6.31,-5.79,6.76,4.35,0.0290,0.89,0.00
0,40,19.97,43.25,0,19.44,-1.91,14.34,14.34,0.0970,1.09,0.00
0,41,8.88,43.26,0,6.18,3.48,33.84,6.18,0.0418,1.17,0.00
0,42,12.80,7.24,1,24.67,14.44,96.98,11.16,0.0744,1.31,0.00
0,43,30.95,26.53,3,19.53,36.90,245.19,19.53,0.2627,1.62,0.00
0,44,22.61,41.63,2,29.73,7.48,54.44,29.73,0.5605,0.85,0.00
0,45,18.90,27.73,1,30.12,21.35,142.08,13.62,0.0908,1.00,0.00
0,46,6.74,8.32,1,28.83,14.59,97.89,13.04,0.0869,1.51,0.00
1,0,42.68,22.67,4,21.61,13.62,91.71,20.93,0.1395,1.72,6.02
1,1,12.29,21.05,1,20.36,21.65,144.01,5.75,0.0383,1.65,0.04
1,2,38.07,13.92,4,7.06,1.95,27.20,6.84,0.0456,1.56,5.93
1,3,8.96,17.46,1,12.33,18.13,120.93,3.48,0.0232,1.10,0.18
1,4,18.33,20.96,1,6.11,34.84,231.47,1.72,0.0115,1.34,6.25
1,5,38.16,23.34,4,8.05,32.07,213.06,7.80,0.0520,1.38,5.98
1,6,42.89,14.03,4,11.92,3.30,32.99,11.55,0.0770,0.51,6.16
1,7,10.54,33.29,0,13.32,13.52,91.05,13.32,0.3129,1.97,6.00
1,8,45.12,7.20,1,8.02,0.49,21.68,2.26,0.0151,1.72,0.12
1,9,31.94,38.93,3,26.32,9.88,68.49,26.32,0.2761,0.74,0.02
1,10,40.73,7.99,1,13.40,0.90,23.16,3.78,0.0252,0.74,0.01
1,11,44.53,22.43,4,26.19,10.29,70.95,25.37,0.1691,1.22,6.24
1,12,45.10,16.84,4,21.63,5.32,42.75,20.96,0.1397,1.18,0.18
