step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,24.70,23.43,2,17.89,29.06,193.11,17.89,0.1515,1.00,0.00
0,1,34.95,29.94,2,6.92,-0.32,18.95,6.92,0.0586,1.00,0.00
0,2,23.11,28.16,2,20.80,17.16,114.55,20.80,0.1761,1.00,0.00
0,3,14.39,14.63,0,8.37,9.99,69.11,8.37,0.0931,1.00,0.00
0,4,21.54,38.49,3,28.77,0.53,21.81,21.81,0.1869,1.00,0.00
0,5,13.46,25.73,2,10.94,0.39,21.31,10.94,0.0927,1.00,0.00
0,6,6.55,17.91,0,11.68,8.23,58.69,11.68,0.1299,1.00,0.00
0,7,11.05,6.23,0,21.42,21.58,143.56,21.42,0.2382,1.00,0.00
0,8,9.38,28.76,3,17.67,2.22,28.30,17.67,0.1514,1.00,0.00
0,9,16.73,13.68,0,11.67,7.05,52.02,11.67,0.1297,1.00,0.00
0,10,13.79,40.21,3,11.38,18.83,125.48,11.38,0.0975,1.00,0.00
0,11,27.59,41.98,4,27.62,1.02,23.59,23.59,0.8074,1.00,0.00
0,12,13.93,26.56,2,14.49,0.72,22.48,14.49,0.1227,1.00,0.00
0,13,13.77,44.53,3,22.15,14.74,98.86,22.15,0.1898,1.00,0.00
0,14,17.39,35.38,3,12.88,3.97,36.12,12.88,0.1104,1.00,0.00
0,15,14.78,24.37,2,9.34,2.25,28.43,9.34,0.0791,1.00,0.00
0,16,7.12,35.23,3,13.93,14.55,97.67,13.93,0.1194,1.00,0.00
0,17,28.93,23.97,2,17.32,17.30,115.45,17.32,0.1466,1.00,0.00
0,18,29.44,10.43,1,28.48,41.22,273.87,28.48,0.5526,1.00,0.00
0,19,34.75,38.67,4,5.63,13.29,89.61,5.63,0.1926,1.00,0.00
0,20,19.82,5.11,0,25.89,6.99,51.70,25.89,0.2878,1.00,0.00
0,21,30.61,21.76,2,20.40,11.88,80.71,20.40,0.1728,1.00,0.00
0,22,8.25,5.58,0,10.91,19.98,133.01,10.91,0.1213,1.00,0.00
0,23,30.95,11.21,1,23.06,43.13,286.58,23.06,0.4474,1.00,0.00
0,24,16.02,32.79,3,16.86,2.15,28.03,16.86,0.1445,1.00,0.00
1,0,25.70,23.78,2,17.89,30.81,204.75,17.89,0.1609,1.06,0.33
1,1,35.99,30.25,4,6.92,1.33,24.75,6.92,0.1914,1.08,0.29
1,2,24.13,28.03,2,20.80,19.39,129.15,20.80,0.1871,1.02,6.15
1,3,15.33,14.46,0,8.37,8.51,60.32,8.37,0.0931,0.95,6.11
1,4,22.51,38.31,3,28.77,-0.96,16.99,21.81,0.1869,0.98,6.10
1,5,14.38,25.91,2,10.94,1.58,25.71,10.94,0.0984,0.93,0.18
