step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,6.78,16.89,3,21.24,8.75,61.77,14.21,0.0948,0.67,0.00
0,1,21.63,17.56,1,9.65,17.72,118.20,3.81,0.0254,1.51,0.00
0,2,14.12,7.18,1,23.15,13.41,90.37,9.14,0.0610,1.41,0.00
0,3,36.90,41.54,4,11.39,12.23,82.91,8.37,0.0558,1.32,0.00
0,4,6.89,41.31,3,19.82,0.25,20.85,13.26,0.0884,0.55,0.00
0,5,33.50,36.85,4,13.98,11.49,78.31,10.28,0.0685,0.77,0.00
0,6,40.71,12.10,1,25.26,0.31,21.05,8.32,0.0554,0.52,0.00
0,7,5.94,22.11,3,29.58,16.30,108.97,19.80,0.1320,0.81,0.00
0,8,24.00,19.21,1,15.53,10.02,69.34,6.14,0.0409,1.18,0.00
0,9,41.91,24.23,0,31.17,6.72,50.23,28.14,0.1876,1.17,0.00
0,10,29.32,13.75,1,34.79,7.72,55.82,13.74,0.0916,1.37,0.00
0,11,24.93,42.36,4,32.22,16.15,107.99,23.69,0.1579,1.59,0.00
0,12,25.33,22.65,1,10.69,2.73,30.45,4.22,0.0281,1.52,0.00
0,13,30.31,9.75,1,8.28,7.34,53.63,3.27,0.0218,1.70,0.00
0,14,16.21,42.04,2,24.47,17.06,113.90,24.47,1.0000,1.41,0.00
0,15,11.37,39.16,0,19.53,2.85,31.00,17.63,0.1175,1.90,0.00
0,16,35.02,27.51,0,8.03,8.73,61.62,7.25,0.0483,0.51,0.00
0,17,44.19,43.62,4,10.33,10.19,70.32,7.59,0.0506,0.98,0.00
0,18,34.93,17.31,1,30.63,1.04,23.67,9.35,0.0623,0.52,0.00
0,19,7.25,32.50,3,9.67,12.94,87.41,6.47,0.0431,1.81,0.00
0,20,32.05,16.32,1,13.33,3.70,34.84,5.26,0.0351,1.09,0.00
0,21,7.56,26.46,3,17.99,26.51,176.16,12.04,0.0802,1.88,0.00
0,22,7.16,28.19,3,32.63,30.17,200.49,21.84,0.1456,1.63,0.00
0,23,36.05,40.74,4,34.21,12.39,83.92,25.15,0.1677,0.95,0.00
0,24,10.15,24.30,3,10.11,13.46,90.69,6.76,0.0451,1.61,0.00
0,25,20.80,11.94,1,21.51,23.90,158.91,8.50,0.0567,0.82,0.00
0,26,35.94,13.73,1,27.19,2.16,28.05,10.74,0.0716,0.92,0.00
0,27,12.74,37.14,0,15.17,3.56,34.17,13.69,0.0913,0.80,0.00
0,28,9.78,24.30,3,34.74,14.36,96.46,23.25,0.1550,1.90,0.00
0,29,37.33,26.11,0,12.45,7.81,56.32,11.24,0.0749,1.74,0.00
0,30,29.16,35.30,0,6.08,13.80,92.84,5.49,0.0366,0.97,0.00
0,31,5.40,29.22,3,22.06,29.31,194.76,14.76,0.0984,1.06,0.00
0,32,38.28,41.73,4,31.65,11.73,79.83,23.27,0.1551,1.18,0.00
0,33,20.15,21.10,1,30.07,9.71,67.46,11.88,0.0792,1.43,0.00
0,34,43.66,12.17,1,14.08,-0.78,17.52,5.56,0.0371,0.64,0.00
0,35,25.05,26.67,0,14.32,8.72,61.58,12.92,0.0862,1.97,0.00
0,36,15.75,25.60,3,34.46,1.73,26.31,17.61,0.1174,1.34,0.00
0,37,43.48,37.84,4,32.74,9.36,65.33,24.07,0.1605,1.63,0.00
0,38,35.24,22.48,1,34.43,-2.89,11.97,4.73,0.0315,1.90,0.00
0,39,26.01,44.68,4,7.48,17.18,114.71,5.50,0.0367,0.82,0.00
0,40,24.54,20.55,1,27.76,6.99,51.71,10.96,0.0731,1.04,0.00
0,41,44.60,6.06,1,31.16,0.13,20.44,8.07,0.0538,0.77,0.00
0,42,33.35,40.55,4,30.03,13.60,91.61,22.08,0.1472,1.89,0.00
0,43,19.48,32.30,0,25.35,12.46,84.39,22.88,0.1526,0.76,0.00
0,44,33.94,14.19,1,28.23,3.30,32.99,11.15,0.0743,1.14,0.00
0,45,40.69,28.52,0,34.07,7.82,56.36,30.75,0.2050,1.22,0.00
0,46,23.19,20.64,1,20.86,8.25,58.85,8.24,0.0549,1.13,0.00
0,47,33.69,20.82,1,17.82,-0.79,17.51,6.92,0.0461,1.67,0.00
1,0,7.53,16.98,3,21.24,8.40,59.68,17.90,0.1193,0.76,0.12
1,1,23.12,17.72,1,9.65,14.24,95.71,4.31,0.0287,1.51,0.11
1,2,15.45,6.75,1,23.15,13.83,93.06,10.33,0.0689,1.40,5.97
1,3,38.19,41.44,4,11.39,11.72,79.72,6.34,0.0423,1.29,6.21
1,4,7.52,41.33,2,19.82,15.20,101.84,19.82,0.4474,0.63,0.03
1,5,34.34,36.66,4,13.98,11.21,76.56,7.79,0.0519,0.86,6.06
1,6,41.22,12.26,1,25.26,0.06,20.21,9.39,0.0626,0.53,0.31
1,7,6.78,21.98,3,29.58,15.48,103.62,24.93,0.1662,0.84,6.13
