step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,33.43,28.52,3,8.07,13.24,89.29,6.64,0.0443,1.52,0.00
0,1,37.84,8.73,1,21.48,15.42,103.27,18.45,0.1230,1.79,0.00
0,2,38.92,9.88,1,5.50,15.89,106.31,4.72,0.0315,1.62,0.00
0,3,41.61,23.97,1,22.22,13.54,91.19,19.08,0.1272,1.51,0.00
0,4,14.98,11.72,0,33.39,22.96,152.69,20.32,0.1355,0.56,0.00
0,5,12.24,11.17,0,17.36,21.07,140.21,10.57,0.0704,1.86,0.00
0,6,33.11,26.28,3,34.78,6.28,47.84,28.61,0.1907,0.85,0.00
0,7,5.43,36.97,2,24.19,28.04,186.35,10.95,0.0730,0.90,0.00
0,8,33.30,29.49,3,31.86,17.27,115.27,26.21,0.1747,0.70,0.00
0,9,7.23,8.58,0,6.96,17.58,117.30,4.24,0.0282,1.47,0.00
0,10,25.07,38.91,3,32.46,2.72,30.44,25.04,0.1669,1.45,0.00
0,11,32.15,5.05,1,9.67,12.30,83.40,8.30,0.0553,1.21,0.00
0,12,24.05,28.59,2,30.94,26.15,173.83,14.01,0.0934,1.95,0.00
0,13,9.83,6.85,0,31.88,17.71,118.14,19.41,0.1294,1.24,0.00
0,14,25.74,30.91,3,33.51,4.01,36.29,27.57,0.1838,1.45,0.00
0,15,8.02,32.20,2,34.43,29.95,198.98,15.59,0.1039,1.26,0.00
0,16,13.95,25.58,2,30.29,29.52,196.16,13.72,0.0914,1.88,0.00
0,17,24.18,42.87,2,18.78,26.48,175.97,8.50,0.0567,0.55,0.00
0,18,44.20,19.34,1,30.39,14.69,98.56,26.09,0.1740,0.71,0.00
0,19,32.96,8.38,1,13.49,14.87,99.72,11.58,0.0772,1.38,0.00
0,20,8.70,10.20,0,17.32,18.76,125.01,10.54,0.0703,0.53,0.00
0,21,15.80,18.90,0,7.34,33.72,224.07,4.47,0.0298,1.70,0.00
0,22,39.35,14.94,1,13.55,18.50,123.31,11.63,0.0776,1.86,0.00
0,23,16.92,7.44,0,16.52,18.78,125.18,10.06,0.0670,1.80,0.00
0,24,6.74,17.99,0,31.54,18.74,124.88,19.20,0.1280,0.55,0.00
0,25,11.85,36.60,2,19.23,32.83,218.11,8.71,0.0581,1.85,0.00
0,26,14.09,29.86,2,17.27,37.06,246.24,7.82,0.0521,0.80,0.00
