step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,33.68,9.79,1,20.91,28.92,192.16,10.51,0.0701,0.91,0.00
0,1,44.00,27.33,0,5.73,20.62,137.25,5.73,0.1120,1.38,0.00
0,2,35.56,23.14,1,7.31,16.88,112.72,3.67,0.0245,0.66,0.00
0,3,6.60,25.58,1,18.30,16.01,107.10,9.19,0.0613,1.87,0.00
0,4,33.44,19.19,1,33.90,23.95,159.26,17.03,0.1136,1.37,0.00
0,5,20.00,13.21,1,23.60,34.64,230.18,11.86,0.0790,0.98,0.00
0,6,13.08,30.08,2,24.09,12.32,83.52,13.23,0.0882,0.64,0.00
0,7,29.40,36.31,2,16.55,19.04,126.83,9.09,0.0606,1.73,0.00
0,8,41.39,40.57,0,11.67,46.23,307.15,11.67,0.2281,1.63,0.00
0,9,18.38,42.85,2,13.21,36.58,243.03,7.25,0.0483,1.03,0.00
0,10,11.39,41.46,2,24.58,23.13,153.83,13.49,0.0899,0.56,0.00
0,11,12.98,38.59,2,32.62,22.13,147.19,17.91,0.1194,1.91,0.00
0,12,9.08,7.00,1,27.89,23.19,154.21,14.01,0.0934,1.97,0.00
0,13,32.84,37.10,0,6.38,24.11,160.30,6.38,0.1246,1.77,0.00
0,14,12.12,44.91,2,27.51,25.55,169.85,15.10,0.1007,0.99,0.00
0,15,44.71,42.72,0,7.84,58.23,386.88,7.84,0.1533,0.59,0.00
0,16,41.79,32.96,0,19.54,27.91,185.48,19.54,0.3819,0.81,0.00
0,17,24.70,33.02,2,8.12,16.20,108.32,4.46,0.0297,1.18,0.00
0,18,24.77,32.51,2,7.74,15.29,102.40,4.25,0.0283,0.74,0.00
0,19,6.09,5.53,1,25.11,21.71,144.41,12.62,0.0841,0.65,0.00
0,20,7.29,22.43,1,26.37,17.99,120.01,13.25,0.0883,1.24,0.00
0,21,26.50,23.43,1,7.08,22.70,151.00,3.56,0.0237,1.90,0.00
0,22,28.54,36.58,2,24.21,20.08,133.70,13.29,0.0886,1.12,0.00
0,23,12.68,28.65,2,5.48,10.71,73.49,3.01,0.0201,1.86,0.00
0,24,28.95,25.65,1,11.41,18.16,121.10,5.73,0.0382,1.43,0.00
0,25,29.32,35.83,2,24.07,18.41,122.75,13.21,0.0881,1.36,0.00
0,26,13.85,35.49,2,14.73,19.07,127.03,8.09,0.0539,1.82,0.00
0,27,6.74,27.41,2,10.11,9.88,68.49,5.55,0.0370,1.15,0.00
0,28,8.87,37.60,2,33.95,18.43,122.83,18.64,0.1242,1.00,0.00
0,29,41.16,21.41,1,29.81,14.22,95.55,14.98,0.0999,1.91,0.00
0,30,22.38,19.35,1,34.39,30.12,200.12,17.28,0.1152,1.64,0.00
0,31,31.13,11.75,1,9.99,34.17,227.03,5.02,0.0334,1.00,0.00
0,32,21.45,25.06,1,8.20,20.14,134.05,4.12,0.0275,1.00,0.00
0,33,16.43,10.31,1,14.27,29.07,193.15,7.17,0.0478,1.13,0.00
0,34,28.73,39.09,2,6.27,23.58,156.76,3.44,0.0229,1.36,0.00
1,0,34.56,10.04,1,20.91,27.75,184.44,10.17,0.0678,0.91,0.28
1,1,45.28,27.12,0,5.73,20.87,138.88,5.65,0.0377,1.30,6.12
1,2,36.09,23.32,1,7.31,16.21,108.38,3.55,0.0237,0.56,0.33
1,3,8.48,25.94,1,18.30,16.12,107.77,8.90,0.0593,1.91,0.19
1,4,34.83,19.16,1,33.90,22.33,148.53,16.49,0.1099,1.38,6.26
1,5,20.95,13.13,1,23.60,36.84,244.78,11.48,0.0765,0.95,6.20
1,6,13.74,29.98,1,24.09,13.20,89.04,11.72,0.0781,0.67,6.12
1,7,31.03,36.13,0,16.55,21.32,141.84,16.32,0.1088,1.64,6.18
1,8,43.08,40.67,0,11.67,55.25,367.05,11.51,0.0768,1.69,0.06
1,9,19.50,42.72,2,13.21,40.25,267.40,12.20,0.0813,1.13,6.18
1,10,11.95,41.43,2,24.58,23.69,157.54,22.69,0.1513,0.57,6.24
1,11,14.74,37.88,2,32.62,22.77,151.41,30.12,0.2008,1.90,5.90
1,12,10.99,6.42,1,27.89,24.20,160.92,13.56,0.0904,2.00,5.99
1,13,34.61,36.69,0,6.38,25.84,171.73,6.29,0.0419,1.82,6.06
1,14,13.04,44.90,2,27.51,26.71,177.55,25.40,0.1694,0.92,6.27
1,15,45.29,42.87,0,7.84,53.52,355.58,7.74,0.0516,0.60,0.26
1,16,42.62,32.66,0,19.54,27.84,185.00,19.27,0.1285,0.89,5.93
1,17,25.80,32.60,2,8.12,15.10,101.19,7.50,0.0500,1.19,5.91
1,18,25.57,32.75,2,7.74,15.44,103.38,7.14,0.0476,0.84,0.29
1,19,6.82,5.64,1,25.11,22.03,146.55,12.21,0.0814,0.74,0.15
1,20,8.50,22.36,1,26.37,18.42,122.79,12.82,0.0855,1.21,6.23
1,21,28.43,23.15,1,7.08,22.40,148.96,3.45,0.0230,1.95,6.14
1,22,29.63,36.35,0,24.21,20.21,134.57,23.88,0.1592,1.12,6.07
1,23,14.41,28.26,1,5.48,15.01,100.60,2.67,0.0178,1.77,6.06
1,24,30.39,25.99,1,11.41,16.91,112.96,5.55,0.0370,1.48,0.23
1,25,30.60,35.84,0,24.07,20.64,137.35,23.74,0.1583,1.28,0.01
1,26,15.50,34.83,2,14.73,18.93,126.16,13.60,0.0907,1.78,5.90
1,27,7.81,27.72,1,10.11,14.82,99.37,4.92,0.0328,1.11,0.28
1,28,9.78,37.75,2,33.95,19.06,127.01,31.34,0.2090,0.92,0.16
1,29,43.03,21.30,0,29.81,13.66,91.99,29.40,0.1960,1.88,6.23
1,30,24.02,19.19,1,34.39,31.56,209.70,16.73,0.1115,1.65,6.18
1,31,32.06,11.96,1,9.99,32.19,213.87,4.86,0.0324,0.95,0.22
1,32,22.52,25.24,1,8.20,20.02,133.28,3.99,0.0266,1.08,0.16
1,33,17.54,10.42,1,14.27,30.39,201.93,6.94,0.0463,1.12,0.10
1,34,30.16,38.99,0,6.27,22.74,151.23,6.18,0.0412,1.43,6.21
2,0,35.42,10.20,1,20.91,26.63,176.97,10.17,0.0678,0.88,0.18
2,1,46.63,27.19,0,5.73,21.36,142.12,5.37,0.0358,1.35,0.05
2,2,36.75,23.33,1,7.31,15.65,104.75,3.55,0.0237,0.66,0.01
2,3,10.43,25.64,1,18.30,16.72,111.69,8.90,0.0593,1.98,6.13
2,4,36.12,18.81,1,33.90,21.23,141.26,16.49,0.1099,1.34,6.02
2,5,21.97,13.18,1,23.60,39.75,264.09,11.48,0.0765,1.02,0.04
2,6,14.50,29.90,1,24.09,13.28,89.57,11.72,0.0781,0.76,6.18
2,7,32.76,36.04,0,16.55,23.01,152.99,15.50,0.1033,1.73,6.23
2,8,44.73,40.77,0,11.67,55.49,368.64,10.93,0.0729,1.65,0.06
2,9,20.55,42.87,2,13.21,45.39,301.58,12.84,0.0856,1.06,0.14
2,10,12.48,41.36,2,24.58,24.20,160.90,23.89,0.1593,0.53,6.15
2,11,16.13,36.68,2,32.62,22.03,146.54,31.71,0.2114,1.83,5.57
2,12,12.99,6.39,1,27.89,25.42,168.97,13.56,0.0904,2.00,6.27
2,13,36.33,36.08,0,6.38,27.32,181.57,5.97,0.0398,1.83,5.94
2,14,13.99,44.77,2,27.51,28.04,186.35,26.74,0.1783,0.96,6.15
2,15,45.83,43.09,0,7.84,50.00,332.21,7.34,0.0490,0.59,0.38
2,16,43.43,32.61,0,19.54,28.13,186.92,18.30,0.1220,0.81,6.23
2,17,26.69,31.89,0,8.12,13.82,93.02,7.61,0.0507,1.13,5.61
2,18,26.43,32.87,2,7.74,15.33,102.69,7.52,0.0501,0.86,0.14
2,19,7.56,5.64,1,25.11,22.37,148.77,12.21,0.0814,0.74,6.28
2,20,9.80,22.22,1,26.37,18.96,126.36,12.82,0.0855,1.31,6.17
2,21,30.34,23.18,1,7.08,21.12,140.57,3.45,0.0230,1.91,0.02
2,22,30.60,35.82,0,24.21,20.62,137.23,22.67,0.1511,1.10,5.78
2,23,16.24,28.36,1,5.48,15.07,101.03,2.67,0.0178,1.84,0.06
2,24,31.77,25.92,1,11.41,16.14,107.94,5.55,0.0370,1.39,6.24
2,25,31.89,36.00,0,24.07,22.05,146.65,22.53,0.1502,1.30,0.13
2,26,17.28,34.51,2,14.73,19.08,127.13,14.31,0.0954,1.81,6.10
2,27,8.94,27.85,1,10.11,14.83,99.48,4.92,0.0328,1.13,0.11
2,28,10.53,38.09,2,33.95,19.83,132.02,32.99,0.2200,0.83,0.43
2,29,44.84,21.42,0,29.81,14.84,99.54,27.91,0.1861,1.81,0.07
2,30,25.58,18.81,1,34.39,32.92,218.76,16.73,0.1115,1.60,6.04
2,31,32.86,12.51,1,9.99,30.60,203.34,4.86,0.0324,0.96,0.60
2,32,23.58,25.64,1,8.20,19.46,129.60,3.99,0.0266,1.14,0.36
2,33,18.60,10.75,1,14.27,31.89,211.92,6.94,0.0463,1.11,0.31
2,34,31.49,39.06,0,6.27,24.19,160.84,5.87,0.0391,1.34,0.06
3,0,36.27,10.36,1,20.91,25.59,170.09,10.17,0.0678,0.86,0.19
3,1,47.97,27.53,0,5.73,22.03,146.54,5.12,0.0341,1.38,0.25
3,2,37.35,23.54,1,7.31,14.91,99.97,3.55,0.0237,0.64,0.35
3,3,12.37,25.45,1,18.30,17.32,115.62,8.90,0.0593,1.95,6.19
3,4,37.26,17.96,1,33.90,20.78,138.28,16.49,0.1099,1.42,5.64
3,5,22.99,13.27,1,23.60,43.62,289.82,11.48,0.0765,1.03,0.09
3,6,15.32,29.96,1,24.09,13.21,89.14,11.72,0.0781,0.83,0.08
3,7,34.50,36.60,0,16.55,25.60,170.18,14.78,0.0985,1.83,0.31
3,8,46.27,40.47,0,11.67,46.87,311.41,10.43,0.0695,1.58,6.09
3,9,21.47,43.37,2,13.21,54.55,362.41,13.21,0.0901,1.05,0.49
3,10,12.97,41.28,2,24.58,24.69,164.12,24.58,0.1677,0.50,6.11
3,11,17.03,35.15,2,32.62,20.03,133.38,32.62,0.2225,1.78,5.24
3,12,14.90,6.44,1,27.89,26.72,177.61,13.56,0.0904,1.91,0.03
3,13,37.75,35.06,0,6.38,27.67,183.86,5.70,0.0380,1.76,5.66
3,14,14.98,44.39,2,27.51,29.57,196.47,27.51,0.1877,1.06,5.92
3,15,46.35,43.39,0,7.84,47.24,313.86,7.01,0.0467,0.60,0.53
3,16,44.30,32.48,0,19.54,28.18,187.29,17.45,0.1164,0.88,6.14
3,17,27.78,31.39,0,8.12,13.97,93.96,7.26,0.0484,1.20,5.85
3,18,27.20,32.95,0,7.74,15.21,101.94,6.91,0.0461,0.78,0.11
3,19,8.25,5.91,1,25.11,22.71,151.03,12.21,0.0814,0.74,0.37
3,20,10.90,21.68,1,26.37,19.76,131.57,12.82,0.0855,1.22,5.83
3,21,32.09,23.87,1,7.08,18.79,125.22,3.45,0.0230,1.88,0.37
3,22,31.39,35.16,0,24.21,20.73,137.99,21.63,0.1442,1.03,5.59
3,23,18.01,28.23,1,5.48,15.42,103.24,2.67,0.0178,1.77,6.21
3,24,33.18,25.81,1,11.41,15.33,102.65,5.55,0.0370,1.41,6.20
