step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,9.29,22.18,3,25.05,-2.02,14.06,14.06,0.2089,1.08,0.00
0,1,8.23,36.23,6,13.06,9.99,69.11,10.24,0.0682,1.53,0.00
0,2,9.46,30.56,6,18.46,4.02,36.32,14.47,0.0965,1.14,0.00
0,3,11.16,8.52,0,15.50,13.26,89.41,13.20,0.0880,0.76,0.00
0,4,13.58,33.44,6,10.82,20.98,139.59,8.48,0.0566,1.02,0.00
0,5,25.49,30.42,4,10.80,10.30,71.01,10.80,1.0000,1.03,0.00
0,6,24.22,16.23,1,18.67,25.50,169.50,18.67,0.2728,0.62,0.00
0,7,6.58,29.72,3,23.72,-5.11,7.76,7.76,0.1152,1.80,0.00
0,8,11.12,14.10,0,7.38,17.73,118.30,6.29,0.0419,1.12,0.00
0,9,14.50,6.02,0,5.56,11.64,79.25,4.74,0.0316,1.10,0.00
0,10,41.02,19.40,2,22.98,-1.24,16.16,16.16,0.3514,1.28,0.00
0,11,37.05,31.33,5,15.98,13.80,92.85,12.83,0.0855,0.66,0.00
0,12,44.43,26.36,5,26.57,8.01,57.46,21.34,0.1423,1.55,0.00
0,13,18.70,40.39,6,28.49,12.59,85.20,22.34,0.1489,1.07,0.00
0,14,31.59,21.52,5,7.33,7.52,54.64,5.89,0.0393,0.88,0.00
0,15,27.67,6.84,1,19.01,10.91,74.75,19.01,0.2777,1.04,0.00
0,16,24.23,37.58,6,6.65,6.87,51.01,5.21,0.0348,0.50,0.00
0,17,12.75,25.71,3,34.59,10.85,74.38,34.59,0.5140,0.89,0.00
0,18,7.40,37.86,6,26.14,9.20,64.38,20.50,0.1366,1.11,0.00
0,19,6.70,23.00,3,31.80,-3.38,10.90,10.90,0.1619,1.14,0.00
0,20,12.33,17.48,0,29.15,14.93,100.12,24.82,0.1655,1.06,0.00
0,21,18.10,6.50,0,28.18,10.40,71.64,24.00,0.1600,1.49,0.00
0,22,13.54,7.34,0,20.04,12.93,87.34,17.06,0.1137,0.76,0.00
0,23,10.95,33.87,6,34.27,13.35,90.01,26.87,0.1791,1.02,0.00
0,24,30.56,33.49,5,26.94,10.06,69.58,21.64,0.1443,0.90,0.00
0,25,16.22,31.11,6,18.95,8.82,62.14,14.85,0.0990,0.61,0.00
0,26,8.94,35.52,6,34.49,10.82,74.17,27.04,0.1803,1.64,0.00
0,27,37.39,28.01,5,18.55,18.25,121.70,14.90,0.0993,1.90,0.00
0,28,20.60,5.88,1,19.52,9.42,65.70,19.52,0.2852,1.40,0.00
0,29,30.23,29.02,5,21.21,11.78,80.14,17.04,0.1136,1.37,0.00
0,30,34.11,16.28,2,9.60,19.84,132.14,9.60,0.2088,0.88,0.00
0,31,7.91,15.49,0,32.55,10.52,72.36,27.71,0.1847,1.94,0.00
0,32,7.86,16.40,0,24.85,9.57,66.62,21.16,0.1411,0.64,0.00
0,33,23.34,9.25,1,11.25,13.85,93.15,11.25,0.1643,0.57,0.00
0,34,10.20,7.27,0,12.94,11.73,79.82,11.02,0.0735,1.64,0.00
0,35,36.39,31.45,5,31.66,13.90,93.49,25.43,0.1695,1.52,0.00
0,36,43.57,8.96,2,12.49,4.50,38.67,12.49,0.2716,1.08,0.00
0,37,36.65,30.06,5,31.69,15.64,104.67,25.46,0.1697,1.40,0.00
0,38,42.84,14.67,2,7.74,3.97,36.09,7.74,0.1682,1.35,0.00
0,39,31.71,38.74,5,6.82,8.43,59.88,5.48,0.0365,1.41,0.00
1,0,10.42,22.20,3,25.05,-0.67,17.87,14.06,0.2890,1.13,0.01
1,1,9.77,36.70,6,13.06,12.74,86.13,9.84,0.0656,1.61,0.30
1,2,10.54,30.94,6,18.46,5.62,44.32,13.91,0.0927,1.14,0.34
1,3,11.82,8.30,0,15.50,13.43,90.52,14.64,0.0976,0.70,5.97
1,4,14.67,33.22,6,10.82,22.57,150.11,8.15,0.0543,1.12,6.09
1,5,26.53,30.58,4,10.80,9.61,66.82,10.80,1.0000,1.04,0.15
1,6,24.90,16.04,1,18.67,29.97,199.14,18.67,0.1932,0.71,6.02
1,7,8.33,29.90,6,23.72,2.26,28.46,5.84,0.0390,1.76,0.11
1,8,12.14,13.92,0,7.38,20.97,139.53,6.97,0.0465,1.03,6.11
1,9,15.44,6.40,0,5.56,11.77,80.05,5.25,0.0350,1.02,0.38
1,10,42.37,19.44,5,22.98,1.51,25.44,11.95,0.0797,1.35,0.03
1,11,37.66,31.53,5,15.98,13.29,89.61,11.81,0.0787,0.64,0.33
1,12,45.92,26.69,5,26.57,7.12,52.44,19.64,0.1309,1.52,0.22
1,13,19.74,40.22,6,28.49,11.62,79.15,21.47,0.1431,1.05,6.12
1,14,32.50,21.36,5,7.33,7.98,57.26,5.42,0.0361,0.92,6.11
1,15,28.63,7.12,1,19.01,10.57,72.64,19.01,0.1967,1.00,0.29
1,16,24.79,37.66,6,6.65,6.33,48.11,5.01,0.0334,0.57,0.13
1,17,13.56,25.75,3,34.59,15.53,103.97,34.59,0.7110,0.81,0.05
1,18,8.37,38.23,6,26.14,10.40,71.63,19.70,0.1313,1.04,0.37
1,19,7.85,22.55,0,31.80,0.27,20.93,10.29,0.0686,1.24,5.90
1,20,13.42,17.75,0,29.15,15.92,106.49,27.52,0.1835,1.13,0.24
1,21,19.64,6.57,1,28.18,9.08,63.68,28.18,0.2917,1.54,0.05
1,22,14.23,7.40,0,20.04,13.01,87.83,18.92,0.1261,0.69,0.10
1,23,12.01,34.08,6,34.27,17.04,113.75,25.82,0.1721,1.08,0.20
1,24,31.40,33.80,5,26.94,10.43,71.81,19.91,0.1328,0.89,0.34
1,25,16.89,31.09,6,18.95,8.21,58.59,14.27,0.0952,0.67,6.25
1,26,10.57,35.49,6,34.49,14.24,95.69,25.99,0.1732,1.62,6.26
1,27,39.30,28.28,5,18.55,14.56,97.70,13.71,0.0914,1.93,0.14
1,28,21.84,6.27,1,19.52,10.28,70.90,19.52,0.2020,1.31,0.31
1,29,31.68,28.92,5,21.21,14.57,97.77,15.68,0.1045,1.45,6.21
1,30,34.90,16.39,2,9.60,21.09,140.36,9.60,0.3219,0.80,0.14
1,31,9.78,15.68,0,32.55,13.33,89.85,30.73,0.2048,1.88,0.10
1,32,8.40,16.20,0,24.85,10.47,72.04,23.46,0.1564,0.57,5.93
1,33,23.96,9.39,1,11.25,14.37,96.52,11.25,0.1164,0.64,0.22
1,34,11.70,7.69,0,12.94,12.79,86.48,12.22,0.0815,1.56,0.28
1,35,37.97,31.40,5,31.66,13.24,89.31,23.40,0.1560,1.58,6.25
1,36,44.59,9.09,2,12.49,3.85,35.54,12.49,0.4187,1.03,0.13
1,37,38.05,30.47,5,31.69,14.11,94.82,23.43,0.1562,1.46,0.28
1,38,44.17,14.47,2,7.74,2.88,31.11,7.74,0.2594,1.35,6.13
1,39,33.15,38.43,5,6.82,8.81,62.10,5.04,0.0336,1.48,6.07
2,0,11.55,22.06,3,25.05,0.60,22.08,17.87,0.3406,1.15,6.16
2,1,11.22,37.26,6,13.06,15.69,105.01,9.11,0.0607,1.56,0.37
2,2,11.44,31.55,6,18.46,8.28,59.04,12.88,0.0858,1.09,0.59
2,3,12.57,8.14,0,15.50,13.58,91.47,13.77,0.0918,0.77,6.06
2,4,15.78,33.25,6,10.82,21.84,145.27,7.55,0.0503,1.11,0.02
2,5,27.59,30.34,4,10.80,9.04,63.44,10.80,1.0000,1.09,6.06
2,6,25.61,15.85,1,18.67,30.18,200.55,18.67,0.1932,0.74,6.02
2,7,10.12,29.78,6,23.72,2.41,29.11,16.55,0.1103,1.79,6.21
2,8,13.10,13.75,0,7.38,24.70,164.17,6.56,0.0437,0.98,6.11
