step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,24.29,6.44,4,18.21,20.86,138.83,17.60,0.1174,1.99,0.00
0,1,9.92,13.23,3,33.79,10.03,69.36,24.26,0.1618,1.72,0.00
0,2,31.96,23.48,5,8.15,2.54,29.66,5.84,0.0389,0.68,0.00
0,3,26.15,23.67,5,21.81,1.47,25.28,15.63,0.1042,1.68,0.00
0,4,39.22,35.24,5,6.71,0.88,23.07,4.81,0.0321,0.85,0.00
0,5,24.82,19.12,4,13.74,9.93,68.76,13.28,0.0885,0.55,0.00
0,6,15.53,26.28,3,30.41,14.75,98.92,21.83,0.1456,2.00,0.00
0,7,28.60,19.32,4,19.43,7.98,57.28,18.79,0.1252,1.86,0.00
0,8,23.64,23.01,5,19.07,-0.06,19.80,13.66,0.0911,1.41,0.00
0,9,29.89,26.96,5,10.67,5.32,42.78,7.65,0.0510,1.63,0.00
0,10,24.17,44.11,2,15.93,3.21,32.61,15.93,0.1652,1.23,0.00
0,11,8.97,36.15,1,10.56,41.90,278.41,10.56,0.1382,0.99,0.00
0,12,40.42,11.44,0,27.06,28.61,190.10,27.06,0.2787,0.51,0.00
0,13,27.28,40.91,2,14.83,2.86,31.02,14.83,0.1537,0.86,0.00
0,14,40.45,30.78,5,17.93,1.32,24.70,12.84,0.0856,0.55,0.00
0,15,15.50,24.88,3,19.53,17.33,115.67,14.02,0.0935,1.94,0.00
0,16,9.32,11.54,3,13.10,7.77,56.07,9.41,0.0627,1.60,0.00
0,17,24.87,7.84,4,14.77,23.41,155.66,14.28,0.0952,0.59,0.00
0,18,21.57,10.17,4,21.44,35.76,237.60,20.73,0.1382,0.90,0.00
0,19,34.52,17.71,4,13.41,4.80,40.13,12.96,0.0864,1.87,0.00
0,20,17.69,40.68,2,31.08,4.17,37.04,31.08,0.3223,1.18,0.00
0,21,7.72,12.88,3,28.89,9.39,65.52,20.74,0.1383,0.81,0.00
0,22,10.32,6.33,4,24.90,8.26,58.91,24.08,0.1605,1.06,0.00
0,23,40.72,11.04,0,14.32,30.08,199.85,14.32,0.1475,1.75,0.00
0,24,23.97,44.81,2,9.42,3.11,32.15,9.42,0.0976,1.91,0.00
0,25,15.57,22.89,3,20.23,20.18,134.34,14.53,0.0969,1.98,0.00
0,26,43.54,27.87,5,13.21,0.93,23.24,9.47,0.0631,0.86,0.00
0,27,13.11,35.49,1,24.25,18.58,123.82,24.25,0.3174,0.95,0.00
0,28,24.39,5.10,4,20.98,18.08,120.56,20.28,0.1352,1.01,0.00
0,29,44.67,26.31,5,27.06,0.78,22.72,16.28,0.1085,1.67,0.00
0,30,8.82,42.72,1,12.54,18.51,123.37,12.54,0.1640,1.60,0.00
0,31,12.68,40.26,1,14.86,17.47,116.61,14.86,0.1944,1.42,0.00
0,32,32.44,34.89,5,10.07,1.86,26.83,7.21,0.0481,1.62,0.00
0,33,38.88,38.06,5,22.92,0.33,21.12,15.13,0.1009,1.04,0.00
0,34,43.11,39.59,5,7.85,-0.01,19.96,5.62,0.0375,1.60,0.00
0,35,36.56,41.11,5,5.46,-0.35,18.85,3.91,0.0261,1.03,0.00
0,36,24.05,22.45,5,11.80,0.10,20.33,8.45,0.0564,1.24,0.00
0,37,11.32,37.28,1,14.22,24.47,162.67,14.22,0.1860,0.74,0.00
0,38,9.09,11.81,3,24.29,8.13,58.14,17.44,0.1163,1.18,0.00
0,39,29.81,39.08,2,33.99,1.44,25.19,25.19,0.2612,1.98,0.00
0,40,43.79,11.98,0,8.53,30.36,201.73,8.53,0.0878,1.98,0.00
0,41,36.67,32.35,5,18.23,1.99,27.36,13.06,0.0871,0.98,0.00
0,42,37.95,19.98,0,13.96,14.07,94.62,13.96,0.1438,1.26,0.00
0,43,34.49,37.03,5,8.37,0.65,22.25,6.00,0.0400,1.23,0.00
0,44,13.34,27.24,3,7.18,14.82,99.38,5.15,0.0344,1.99,0.00
0,45,19.10,25.19,3,31.48,9.90,68.57,22.60,0.1507,1.07,0.00
0,46,42.60,17.54,0,33.23,19.93,132.71,33.23,0.3422,1.79,0.00
0,47,16.14,13.77,4,8.27,12.31,83.45,8.00,0.0533,0.71,0.00
0,48,29.54,36.95,5,6.19,-0.80,17.48,4.44,0.0296,0.65,0.00
1,0,26.21,6.23,4,18.21,17.88,119.23,18.21,0.1489,1.93,6.17
1,1,11.70,13.58,3,33.79,10.14,70.04,28.57,0.1905,1.81,0.19
1,2,32.53,23.30,5,8.15,2.41,29.10,6.75,0.0450,0.60,5.97
1,3,27.74,23.34,5,21.81,2.04,27.56,18.06,0.1204,1.62,6.08
1,4,40.06,35.41,5,6.71,0.76,22.63,5.56,0.0371,0.85,0.20
1,5,25.36,19.02,4,13.74,10.01,69.23,13.74,0.1123,0.55,6.09
1,6,17.40,26.63,3,30.41,11.50,78.35,25.71,0.1714,1.91,0.19
1,7,30.31,19.77,5,19.43,1.10,23.90,16.08,0.1072,1.77,0.26
1,8,24.90,23.39,5,19.07,0.68,22.34,15.78,0.1052,1.32,0.29
1,9,31.39,27.36,5,10.67,4.87,40.49,8.83,0.0589,1.55,0.26
1,10,25.36,44.35,2,15.93,2.94,31.41,15.93,0.1142,1.22,0.20
1,11,9.91,36.39,1,10.56,32.72,217.43,10.56,0.1382,0.97,0.25
1,12,40.95,11.38,0,27.06,29.62,196.81,27.06,0.1848,0.53,6.18
1,13,28.05,40.91,2,14.83,2.50,29.49,14.83,0.1062,0.77,6.28
1,14,40.97,30.89,5,17.93,1.21,24.31,14.84,0.0989,0.54,0.21
1,15,17.42,24.56,3,19.53,13.52,91.09,16.51,0.1101,1.95,6.12
