step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,28.84,7.99,1,32.46,10.38,71.52,32.46,0.5816,1.89,0.00
0,1,35.15,44.50,5,9.08,2.06,27.66,9.08,0.0669,1.90,0.00
0,2,39.58,21.75,5,34.34,3.74,35.01,34.34,0.2528,1.22,0.00
0,3,21.64,42.42,6,31.84,4.96,40.96,31.84,0.7025,1.87,0.00
0,4,32.13,35.18,5,33.93,4.23,37.33,33.93,0.2498,0.60,0.00
0,5,27.73,25.64,4,16.56,16.89,112.78,16.56,0.5846,0.50,0.00
0,6,30.01,24.24,5,7.49,3.54,34.10,7.49,0.0552,1.81,0.00
0,7,5.04,20.37,3,11.07,-4.58,8.62,8.62,1.0000,0.85,0.00
0,8,27.64,14.70,1,23.35,18.53,123.54,23.35,0.4184,1.47,0.00
0,9,44.87,6.56,2,8.46,5.50,43.71,8.46,0.3229,1.40,0.00
0,10,21.05,30.25,4,11.77,9.89,68.54,11.77,0.4154,0.51,0.00
0,11,38.10,7.19,2,17.73,8.53,60.43,17.73,0.6771,1.67,0.00
0,12,37.08,28.69,5,9.50,13.09,88.34,9.50,0.0700,1.60,0.00
0,13,37.47,28.21,5,19.46,13.45,90.62,19.46,0.1432,1.68,0.00
0,14,6.48,11.48,0,8.24,10.15,70.09,8.24,0.2126,1.06,0.00
0,15,43.60,26.76,5,22.04,5.03,41.31,22.04,0.1622,1.24,0.00
0,16,28.75,42.26,6,13.48,0.55,21.88,13.48,0.2975,0.67,0.00
0,17,9.69,14.35,0,30.51,13.79,92.80,30.51,0.7874,1.89,0.00
1,0,30.83,7.93,1,32.46,8.95,62.89,32.46,0.5050,1.99,6.25
1,1,36.97,45.01,4,9.08,3.16,32.39,9.08,0.1071,1.89,0.28
1,2,40.75,22.12,5,34.34,3.43,33.58,34.34,0.3699,1.22,0.31
1,3,23.48,42.87,6,31.84,3.55,34.15,31.84,1.0000,1.90,0.24
1,4,32.71,35.15,4,33.93,5.71,44.78,33.93,0.4000,0.58,6.24
1,5,28.33,25.58,4,16.56,14.56,97.73,16.56,0.1952,0.60,6.19
1,6,31.75,23.66,5,7.49,9.45,65.87,7.49,0.0807,1.84,5.96
1,7,5.91,20.17,0,11.07,3.33,33.13,8.62,0.1820,0.90,6.05
1,8,29.02,14.57,1,23.35,13.60,91.59,23.35,0.3634,1.39,6.19
1,9,46.19,6.64,1,8.46,2.93,31.36,8.46,0.1316,1.32,0.06
1,10,21.56,30.12,4,11.77,10.62,72.94,11.77,0.1388,0.53,6.04
1,11,39.64,7.77,2,17.73,8.42,59.82,17.73,1.0000,1.64,0.36
1,12,38.72,28.97,5,9.50,10.62,72.94,9.50,0.1024,1.67,0.17
1,13,39.22,28.20,5,19.46,10.58,72.71,19.46,0.2096,1.76,6.28
1,14,7.53,11.82,0,8.24,11.16,76.25,8.24,0.1739,1.10,0.32
1,15,44.76,26.43,5,22.04,3.96,36.05,22.04,0.2374,1.20,6.01
1,16,29.49,42.43,4,13.48,4.47,38.50,13.48,0.1590,0.76,0.23
1,17,11.40,13.69,0,30.51,17.98,119.92,30.51,0.6440,1.83,5.92
2,0,32.83,7.91,1,32.46,7.47,54.38,32.46,0.5050,2.00,6.27
2,1,38.63,45.94,4,9.08,2.87,31.07,9.08,0.0779,1.90,0.51
2,2,41.88,22.24,5,34.34,2.69,30.28,33.58,0.3647,1.14,0.10
2,3,25.31,42.72,4,31.84,4.43,38.32,31.84,0.2729,1.83,6.20
2,4,33.34,34.98,4,33.93,5.48,43.58,33.93,0.2908,0.66,6.02
2,5,29.00,25.66,4,16.56,12.48,84.51,16.56,0.1420,0.67,0.12
2,6,33.63,23.44,5,7.49,16.43,109.82,7.49,0.0814,1.89,6.17
2,7,6.69,19.68,0,11.07,4.06,36.54,11.07,0.2222,0.92,5.73
2,8,30.49,14.32,1,23.35,10.08,69.65,23.35,0.3634,1.49,6.11
2,9,47.44,7.24,1,8.46,2.68,30.26,8.46,0.1316,1.39,0.45
2,10,21.98,29.85,4,11.77,11.41,77.82,11.77,0.1009,0.50,5.70
2,11,40.81,8.79,2,17.73,8.37,59.55,17.73,1.0000,1.56,0.72
2,12,40.36,28.83,5,9.50,8.65,61.16,9.50,0.1032,1.65,6.20
2,13,40.82,28.85,5,19.46,8.11,58.01,19.46,0.2114,1.72,0.39
2,14,8.43,12.35,0,8.24,12.21,82.81,8.24,0.1654,1.04,0.53
2,15,45.92,26.20,5,22.04,3.09,32.06,22.04,0.2394,1.18,6.09
2,16,30.15,42.39,4,13.48,4.42,38.28,13.48,0.1156,0.67,6.21
2,17,12.74,12.44,0,30.51,20.12,133.94,30.51,0.6124,1.84,5.53
3,0,34.78,7.46,1,32.46,6.22,47.52,32.46,0.7933,2.00,6.06
3,1,40.31,46.83,4,9.08,2.60,29.92,9.08,0.0655,1.90,0.49
3,2,43.08,22.48,5,34.34,2.20,28.23,30.28,0.4537,1.22,0.20
3,3,27.03,43.24,4,31.84,4.36,37.97,31.84,0.2295,1.80,0.29
3,4,34.08,34.87,4,33.93,5.18,42.07,33.93,0.2446,0.74,6.14
3,5,29.75,25.73,4,16.56,10.56,72.58,16.56,0.1194,0.75,0.08
3,6,35.50,23.47,5,7.49,20.10,133.82,7.49,0.1123,1.87,0.02
3,7,7.41,19.17,0,11.07,4.99,41.12,11.07,0.2222,0.89,5.66
3,8,31.70,13.62,2,23.35,11.82,80.36,23.35,0.5684,1.40,5.76
3,9,48.77,7.85,1,8.46,2.44,29.22,8.46,0.2067,1.47,0.42
3,10,22.39,29.44,4,11.77,12.43,84.22,11.77,0.0849,0.58,5.50
3,11,41.68,10.15,2,17.73,8.29,59.08,17.73,0.4316,1.61,1.00
3,12,41.96,28.69,5,9.50,6.90,51.21,9.50,0.1424,1.60,6.20
3,13,42.25,29.80,5,19.46,6.43,48.66,19.46,0.2916,1.72,0.58
3,14,9.12,13.01,0,8.24,13.17,88.83,8.24,0.1654,0.95,0.76
3,15,47.07,25.97,4,22.04,0.32,21.10,22.04,0.1589,1.17,6.09
3,16,30.80,42.09,4,13.48,4.43,38.29,13.48,0.0972,0.71,5.85
3,17,14.22,11.40,0,30.51,19.56,130.27,30.51,0.6124,1.81,5.67
4,0,36.67,6.80,1,32.46,5.36,42.97,32.46,0.7933,2.00,5.95
4,1,42.09,47.57,4,9.08,2.36,28.88,9.08,0.0659,1.93,0.39
4,2,44.34,22.81,5,34.34,1.83,26.71,28.23,0.4364,1.30,0.25
4,3,28.72,43.97,4,31.84,4.16,37.00,31.84,0.2311,1.84,0.41
4,4,34.80,34.45,4,33.93,4.92,40.76,33.93,0.2463,0.83,5.75
