step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,41.34,11.94,3,33.21,13.48,90.82,11.29,0.0753,0.59,0.00
0,1,31.77,9.97,3,18.10,8.71,61.53,6.15,0.0410,0.55,0.00
0,2,38.13,31.47,3,25.01,19.80,131.85,8.50,0.0567,1.73,0.00
0,3,33.75,10.60,3,29.47,10.18,70.30,10.02,0.0668,0.83,0.00
0,4,11.53,40.95,0,26.38,6.99,51.68,13.11,0.0874,1.25,0.00
0,5,11.93,35.43,0,33.07,12.05,81.83,16.44,0.1096,1.89,0.00
0,6,37.05,37.80,2,29.20,14.27,95.88,29.20,0.2159,0.87,0.00
0,7,8.32,36.54,0,19.85,11.01,75.33,9.87,0.0658,0.67,0.00
0,8,21.05,32.16,1,28.32,29.22,194.18,21.82,0.1455,0.67,0.00
0,9,20.01,13.25,0,6.58,0.09,20.30,3.27,0.0218,1.06,0.00
0,10,23.87,24.88,1,30.34,17.09,114.08,23.39,0.1559,1.88,0.00
0,11,34.01,8.60,3,33.21,9.34,65.25,11.29,0.0753,0.90,0.00
0,12,17.39,35.92,1,21.52,16.91,112.93,16.58,0.1106,1.69,0.00
0,13,42.49,35.21,3,22.28,14.79,99.23,7.57,0.0505,1.07,0.00
0,14,25.16,9.78,2,33.16,9.87,68.43,33.16,0.2451,1.77,0.00
0,15,43.51,20.15,3,12.00,19.83,132.07,4.08,0.0272,1.23,0.00
0,16,23.88,18.85,2,13.28,9.36,65.33,13.28,0.0982,1.64,0.00
0,17,18.13,16.61,0,12.48,3.37,33.30,6.20,0.0414,1.73,0.00
0,18,44.90,34.74,3,24.95,14.73,98.79,8.48,0.0566,0.63,0.00
0,19,15.35,8.67,0,11.97,1.34,24.79,5.95,0.0397,0.85,0.00
0,20,20.41,35.50,1,10.09,20.23,134.70,7.78,0.0519,1.09,0.00
0,21,7.07,23.86,0,27.82,14.83,99.49,13.83,0.0922,1.70,0.00
0,22,10.05,10.79,0,6.25,4.17,37.06,3.11,0.0207,0.67,0.00
0,23,16.70,41.60,1,30.25,14.45,97.05,23.32,0.1554,1.09,0.00
0,24,22.00,18.73,1,17.87,12.94,87.39,13.78,0.0918,0.70,0.00
0,25,35.49,13.75,3,16.88,13.30,89.69,5.74,0.0383,1.31,0.00
0,26,25.23,19.20,2,23.39,10.55,72.52,23.39,0.1729,1.64,0.00
0,27,37.48,36.10,3,24.21,13.13,88.60,8.23,0.0549,1.18,0.00
0,28,15.77,12.40,0,25.79,2.72,30.45,12.82,0.0855,0.60,0.00
0,29,32.47,13.81,3,30.54,11.21,76.61,10.38,0.0692,0.54,0.00
0,30,31.11,13.37,3,13.60,9.79,67.93,4.62,0.0308,1.55,0.00
0,31,15.99,41.37,1,27.66,14.24,95.69,21.31,0.1421,1.12,0.00
0,32,19.51,19.45,1,9.02,13.21,89.14,6.95,0.0464,1.11,0.00
0,33,33.97,39.31,2,29.90,13.35,89.99,29.90,0.2210,1.10,0.00
0,34,15.65,22.49,0,17.87,12.14,82.38,8.88,0.0592,1.39,0.00
0,35,44.16,44.08,3,19.58,9.39,65.55,6.66,0.0444,1.55,0.00
0,36,40.13,6.68,3,18.52,10.38,71.49,6.30,0.0420,1.90,0.00
0,37,21.45,42.98,1,19.55,14.61,98.06,15.07,0.1005,1.00,0.00
0,38,28.06,21.54,2,6.35,14.47,97.13,6.35,0.0469,1.51,0.00
0,39,6.39,31.44,0,32.97,14.70,98.61,16.39,0.1093,1.47,0.00
0,40,42.73,37.57,3,16.24,12.89,87.11,5.52,0.0368,1.55,0.00
0,41,29.05,12.82,3,20.97,7.73,55.85,7.13,0.0475,1.86,0.00
0,42,39.95,38.48,3,33.36,11.87,80.66,11.34,0.0756,1.76,0.00
0,43,20.02,12.45,0,24.38,-0.18,19.41,9.65,0.0643,0.52,0.00
0,44,10.83,21.97,0,34.74,14.68,98.51,17.27,0.1151,1.57,0.00
0,45,7.83,42.46,0,26.57,6.71,50.16,13.21,0.0881,1.34,0.00
0,46,39.16,15.65,3,20.52,16.54,110.52,6.98,0.0465,1.74,0.00
0,47,32.56,12.01,3,28.59,10.20,70.41,9.72,0.0648,0.88,0.00
1,0,41.85,12.10,3,33.21,13.61,91.63,8.64,0.0576,0.53,0.30
1,1,32.39,10.13,3,18.10,9.17,64.19,4.71,0.0314,0.65,0.26
1,2,39.91,31.53,3,25.01,19.61,130.61,6.51,0.0434,1.78,0.03
1,3,34.60,10.72,3,29.47,10.70,73.45,7.67,0.0511,0.85,0.14
1,4,12.75,40.90,1,26.38,12.84,86.80,14.58,0.0972,1.22,6.24
1,5,13.79,34.83,0,33.07,11.65,79.29,22.05,0.1470,1.95,5.97
1,6,37.98,37.95,3,29.20,11.67,79.42,7.60,0.0507,0.94,0.16
1,7,8.93,36.45,0,19.85,11.16,76.30,13.24,0.0883,0.61,6.14
1,8,21.63,32.25,1,28.32,28.46,189.10,15.65,0.1043,0.59,0.15
1,9,21.07,13.48,1,6.58,11.09,75.82,3.64,0.0242,1.09,0.21
1,10,25.74,25.21,1,30.34,12.42,84.11,16.77,0.1118,1.90,0.18
1,11,34.79,8.90,3,33.21,9.84,68.19,8.64,0.0576,0.83,0.37
1,12,18.93,36.34,1,21.52,18.28,121.89,11.89,0.0793,1.60,0.26
1,13,43.65,35.09,3,22.28,14.73,98.85,5.80,0.0386,1.16,6.17
1,14,26.99,9.73,3,33.16,5.38,43.09,8.63,0.0575,1.83,6.26
1,15,44.61,20.46,3,12.00,19.12,127.37,3.12,0.0208,1.15,0.28
1,16,25.57,18.87,3,13.28,4.49,38.63,3.46,0.0230,1.69,0.01
1,17,19.80,15.98,1,12.48,11.89,80.80,6.90,0.0460,1.78,5.92
1,18,45.47,34.63,3,24.95,14.65,98.31,6.49,0.0433,0.58,6.09
1,19,16.16,8.82,1,11.97,10.54,72.50,6.61,0.0441,0.82,0.18
1,20,21.40,35.83,1,10.09,19.87,132.29,5.58,0.0372,1.04,0.32
1,21,8.69,24.00,0,27.82,16.69,111.50,18.55,0.1237,1.62,0.09
1,22,10.64,10.89,0,6.25,4.07,36.57,4.17,0.0278,0.59,0.16
1,23,17.67,41.93,1,30.25,14.66,98.38,16.72,0.1115,1.02,0.32
1,24,22.74,18.65,1,17.87,12.65,85.60,9.88,0.0658,0.74,6.17
1,25,36.72,13.29,3,16.88,13.52,91.08,4.39,0.0293,1.32,5.93
1,26,26.80,18.83,3,23.39,6.40,48.50,6.09,0.0406,1.61,6.05
