step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,9.14,26.05,3,23.95,9.55,66.47,23.95,0.2583,1.46,0.00
0,1,27.18,44.64,6,28.80,1.39,25.00,14.48,0.0965,0.82,0.00
0,2,15.57,10.62,0,12.69,8.94,62.89,12.69,0.1110,1.49,0.00
0,3,5.96,39.47,6,26.49,3.24,32.74,15.35,0.1023,1.17,0.00
0,4,36.47,32.53,5,11.41,9.67,67.19,11.41,0.0834,0.53,0.00
0,5,29.05,14.31,1,29.89,16.09,107.57,29.89,0.3968,1.28,0.00
0,6,34.97,16.87,2,9.48,19.47,129.68,9.48,0.0766,1.53,0.00
0,7,30.29,19.35,2,22.23,1.71,26.25,22.23,0.1795,1.40,0.00
0,8,15.86,12.05,0,24.65,12.39,83.91,24.65,0.2157,0.64,0.00
0,9,35.49,7.21,2,17.91,10.18,70.30,17.91,0.1446,1.72,0.00
0,10,30.10,26.03,5,32.15,9.05,63.51,32.15,0.2349,1.05,0.00
0,11,16.65,13.05,0,15.21,13.84,93.15,15.21,0.1331,1.14,0.00
0,12,21.36,27.97,4,11.36,6.87,51.01,11.36,0.1487,1.69,0.00
0,13,29.73,12.36,1,15.85,13.81,92.93,15.85,0.2103,1.36,0.00
0,14,41.55,38.15,5,7.70,5.36,42.97,7.70,0.0562,1.48,0.00
0,15,25.19,20.70,4,30.59,-1.01,16.83,16.83,0.2203,0.71,0.00
0,16,8.17,16.10,0,10.57,0.15,20.52,10.57,0.0925,0.99,0.00
0,17,14.90,40.46,6,20.25,10.00,69.21,11.73,0.0782,0.80,0.00
0,18,20.29,15.12,1,29.59,13.11,88.51,29.59,0.3928,1.32,0.00
0,19,8.02,44.33,6,5.15,3.73,34.99,2.98,0.0199,1.81,0.00
0,20,12.58,37.71,6,18.73,13.05,88.07,10.85,0.0723,1.91,0.00
0,21,29.95,24.96,4,10.29,4.97,40.98,10.29,0.1347,1.47,0.00
0,22,28.34,29.05,4,13.64,7.59,55.06,13.64,0.1786,0.67,0.00
0,23,38.90,22.52,5,12.28,7.19,52.81,12.28,0.0897,1.31,0.00
0,24,33.27,18.61,2,8.31,6.94,51.44,8.31,0.0671,1.07,0.00
0,25,44.59,28.64,5,18.94,5.49,43.64,18.94,0.1384,0.77,0.00
0,26,19.35,6.33,0,18.15,1.94,27.17,18.15,0.1588,1.28,0.00
0,27,31.47,28.80,5,27.52,11.39,77.67,27.52,0.2011,1.84,0.00
0,28,42.38,25.02,5,13.25,6.05,46.58,13.25,0.0968,0.82,0.00
0,29,5.19,31.18,6,29.56,-2.28,13.41,7.77,0.0518,1.42,0.00
0,30,8.27,43.15,6,33.22,4.24,37.41,19.24,0.1283,1.80,0.00
0,31,6.73,25.08,3,21.64,7.13,52.45,21.64,0.2334,1.00,0.00
0,32,11.81,34.22,6,6.48,10.75,73.74,3.76,0.0250,1.91,0.00
0,33,19.78,35.29,6,10.18,7.73,55.84,5.90,0.0393,0.79,0.00
0,34,7.27,25.24,3,6.66,7.62,55.23,6.66,0.0718,1.19,0.00
0,35,24.88,35.84,6,9.83,1.42,25.11,5.69,0.0380,1.85,0.00
0,36,33.61,13.16,2,14.43,20.90,139.07,14.43,0.1165,0.83,0.00
0,37,34.28,19.90,2,23.94,1.05,23.68,23.68,0.1912,0.97,0.00
0,38,14.04,16.37,0,10.05,15.45,103.44,10.05,0.0880,0.60,0.00
0,39,9.02,34.41,6,34.78,4.58,39.04,20.15,0.1343,1.82,0.00
0,40,18.65,6.17,0,22.97,2.22,28.32,22.97,0.2010,1.15,0.00
0,41,18.56,36.75,6,24.84,11.22,76.63,14.39,0.0959,1.78,0.00
