step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,17.66,6.42,0,22.32,4.96,40.96,22.32,0.2642,1.86,0.00
0,1,19.10,42.25,3,31.43,5.61,44.27,29.84,0.1990,0.81,0.00
0,2,9.97,44.06,3,28.07,5.82,45.37,26.65,0.1777,1.89,0.00
0,3,44.18,32.96,5,21.24,6.81,50.68,20.23,0.1349,1.47,0.00
0,4,40.67,8.02,2,11.62,8.40,59.72,11.62,0.1003,1.32,0.00
0,5,5.62,8.15,0,12.51,3.90,35.75,12.51,0.1481,0.51,0.00
0,6,20.26,39.41,4,29.78,2.02,27.47,27.47,0.5095,1.88,0.00
0,7,7.78,30.73,3,12.06,9.43,65.74,11.45,0.0763,1.47,0.00
0,8,21.12,12.63,1,5.33,16.27,108.78,5.33,0.1153,0.70,0.00
0,9,30.01,17.87,2,27.73,4.45,38.39,27.73,0.2392,1.31,0.00
0,10,28.04,24.47,4,5.68,10.81,74.09,5.68,0.1055,0.71,0.00
0,11,8.89,20.74,3,24.42,3.38,33.36,23.18,0.1546,1.10,0.00
0,12,15.27,24.57,3,17.43,39.38,261.61,16.55,0.1103,1.97,0.00
0,13,22.88,19.93,1,26.39,3.91,35.80,26.39,0.5704,1.27,0.00
0,14,19.12,8.36,0,9.76,4.65,39.40,9.76,0.1155,0.65,0.00
0,15,15.14,8.57,0,21.26,8.43,59.85,21.26,0.2517,1.57,0.00
0,16,7.32,37.32,3,6.84,7.22,52.99,6.49,0.0433,0.91,0.00
0,17,33.06,15.20,2,23.51,20.63,137.30,23.51,0.2028,1.29,0.00
0,18,44.88,14.54,2,27.55,4.45,38.42,27.55,0.2376,1.88,0.00
0,19,11.83,7.82,0,10.47,7.25,53.13,10.47,0.1240,1.09,0.00
0,20,14.84,29.81,3,9.42,15.21,101.90,8.94,0.0596,1.83,0.00
0,21,29.25,43.93,4,12.42,0.70,22.43,12.42,0.2304,1.55,0.00
0,22,21.09,36.88,4,8.34,3.06,31.90,8.34,0.1546,1.73,0.00
0,23,36.44,37.16,5,23.03,7.81,56.32,21.93,0.1462,1.25,0.00
0,24,24.93,14.51,1,6.85,42.81,284.43,6.85,0.1480,1.47,0.00
0,25,30.19,11.68,2,25.51,9.50,66.18,25.51,0.2201,0.99,0.00
0,26,39.09,34.32,5,22.61,8.77,61.85,21.53,0.1436,0.91,0.00
0,27,14.36,43.16,3,10.22,6.01,46.38,9.70,0.0647,1.61,0.00
0,28,13.23,30.62,3,18.10,13.56,91.34,17.19,0.1146,1.21,0.00
0,29,31.07,37.58,5,11.75,7.08,52.22,11.19,0.0746,1.71,0.00
0,30,31.20,40.04,5,11.15,6.30,47.96,10.62,0.0708,1.32,0.00
0,31,16.43,10.88,0,8.15,11.29,77.08,8.15,0.0965,1.34,0.00
0,32,32.54,21.04,5,17.05,4.63,39.31,16.24,0.1083,1.39,0.00
0,33,42.52,38.92,5,28.61,6.14,47.08,27.24,0.1816,1.64,0.00
0,34,21.12,11.64,1,7.70,15.54,104.07,7.70,0.1664,1.69,0.00
0,35,44.02,39.51,5,6.42,5.68,44.63,6.12,0.0408,0.58,0.00
0,36,43.57,32.79,5,15.64,7.15,52.60,14.89,0.0993,1.33,0.00
1,0,19.54,6.85,1,22.32,10.91,74.73,22.32,0.1856,1.93,0.22
1,1,19.92,42.40,5,31.43,3.74,35.03,17.65,0.1177,0.84,0.18
1,2,11.79,44.26,5,28.07,2.58,29.82,15.76,0.1051,1.82,0.11
1,3,45.54,33.47,5,21.24,6.10,46.88,11.93,0.0795,1.45,0.36
1,4,41.98,8.40,2,11.62,7.65,55.41,11.62,0.1003,1.37,0.29
1,5,6.13,8.14,1,12.51,5.32,42.76,12.51,0.1040,0.51,6.27
1,6,22.00,38.73,5,29.78,4.29,37.63,15.42,0.1028,1.87,5.92
