step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,6.42,23.34,1,32.01,7.71,55.76,15.27,0.1018,0.95,0.00
0,1,13.95,28.70,1,33.75,7.51,54.62,16.10,0.1074,1.05,0.00
0,2,27.84,44.05,3,9.56,31.23,207.54,9.56,0.0901,0.54,0.00
0,3,20.99,40.22,2,28.21,21.81,145.07,28.21,0.2027,1.73,0.00
0,4,13.03,32.58,1,22.47,17.35,115.79,10.72,0.0715,1.30,0.00
0,5,11.43,33.56,1,14.71,26.51,176.22,7.02,0.0468,0.90,0.00
0,6,19.75,12.93,5,20.22,16.43,109.79,13.34,0.0889,0.99,0.00
0,7,19.63,39.65,2,31.58,22.22,147.78,31.58,0.2270,1.54,0.00
0,8,24.40,7.50,5,9.40,30.83,204.87,6.20,0.0414,1.92,0.00
0,9,25.78,43.08,3,22.13,25.70,170.85,22.13,0.2086,1.01,0.00
0,10,24.02,10.24,5,31.83,37.37,248.28,21.00,0.1400,1.42,0.00
0,11,12.56,22.02,1,22.65,3.56,34.17,10.81,0.0721,0.70,0.00
0,12,16.48,15.64,5,29.79,8.60,60.89,19.65,0.1310,1.26,0.00
0,13,8.87,22.93,1,33.15,6.56,49.32,15.82,0.1054,0.52,0.00
0,14,24.25,19.32,0,25.44,4.31,37.73,25.44,0.2697,0.81,0.00
0,15,11.08,26.85,1,20.47,8.88,62.49,9.77,0.0651,1.12,0.00
0,16,20.27,11.51,5,22.71,19.34,128.83,14.98,0.0999,0.51,0.00
0,17,5.98,15.98,1,23.40,4.06,36.55,11.16,0.0744,1.89,0.00
0,18,18.97,9.15,5,30.90,17.88,119.23,20.38,0.1359,1.58,0.00
0,19,5.53,13.02,5,31.76,2.35,28.83,19.02,0.1268,0.59,0.00
0,20,42.25,7.35,0,5.04,3.03,31.79,5.04,0.0534,1.50,0.00
0,21,21.11,19.68,0,9.75,2.60,29.90,9.75,0.1034,1.37,0.00
0,22,7.62,44.54,2,13.52,16.04,107.26,13.52,0.0971,0.50,0.00
0,23,5.39,36.98,1,12.35,17.72,118.23,5.89,0.0393,0.75,0.00
0,24,10.75,37.32,1,13.90,27.50,182.73,6.63,0.0442,1.79,0.00
0,25,14.81,36.16,1,24.82,14.08,94.65,11.84,0.0790,1.81,0.00
0,26,8.39,30.17,1,19.89,15.66,104.84,9.49,0.0633,0.96,0.00
0,27,42.54,34.34,3,16.08,15.71,105.14,16.08,0.1515,0.98,0.00
0,28,40.93,9.97,0,19.01,3.34,33.16,19.01,0.2015,1.47,0.00
0,29,43.92,17.99,0,31.44,-2.90,11.95,11.95,0.1268,0.94,0.00
0,30,7.69,17.34,1,16.04,4.04,36.43,7.65,0.0510,1.39,0.00
0,31,43.19,42.95,3,6.92,20.17,134.26,6.92,0.0652,0.58,0.00
0,32,29.82,24.16,4,32.35,8.86,62.42,32.35,0.5926,0.60,0.00
0,33,7.71,44.55,2,32.93,16.15,107.96,32.93,0.2366,1.28,0.00
0,34,13.09,36.17,1,24.78,22.01,146.40,11.82,0.0788,1.60,0.00
0,35,11.01,13.65,5,33.68,5.40,43.18,22.22,0.1481,1.64,0.00
0,36,27.91,35.85,4,14.06,6.17,47.25,14.06,0.2575,0.80,0.00
0,37,10.49,43.56,2,32.92,19.12,127.41,32.92,0.2366,0.63,0.00
0,38,39.88,36.40,3,19.48,19.08,127.09,19.48,0.1836,1.85,0.00
0,39,8.70,8.33,5,20.01,6.10,46.88,13.20,0.0880,1.96,0.00
0,40,35.93,44.36,3,31.92,29.46,195.76,31.92,0.3009,1.51,0.00
0,41,27.56,17.48,0,23.12,8.41,59.76,23.12,0.2452,1.99,0.00
0,42,19.42,22.25,4,8.18,2.84,30.96,8.18,0.1499,1.02,0.00
1,0,7.44,23.12,1,32.01,7.27,53.25,16.58,0.1105,1.04,6.07
1,1,15.04,28.82,1,33.75,5.47,43.56,17.48,0.1166,1.10,0.11
1,2,28.40,44.14,3,9.56,32.86,218.30,9.56,0.0796,0.56,0.17
1,3,22.65,39.55,2,28.21,18.20,121.32,25.81,0.1721,1.79,5.90
1,4,14.26,32.49,1,22.47,13.17,88.87,11.64,0.0776,1.24,6.21
1,5,12.30,33.59,1,14.71,23.30,154.96,7.62,0.0508,0.87,0.04
1,6,20.71,13.19,5,20.22,17.81,118.83,9.43,0.0629,0.99,0.26
1,7,21.19,40.10,2,31.58,21.26,141.43,28.89,0.1926,1.62,0.28
1,8,26.20,8.06,5,9.40,34.24,227.47,4.39,0.0292,1.88,0.30
1,9,26.76,42.74,3,22.13,28.43,188.95,22.13,0.1842,1.04,5.94
1,10,25.44,10.31,5,31.83,52.27,347.31,14.84,0.0989,1.42,0.05
1,11,13.31,22.03,1,22.65,2.93,31.33,11.73,0.0782,0.75,0.02
1,12,17.76,15.31,5,29.79,10.38,71.48,13.89,0.0926,1.32,6.03
1,13,9.36,22.85,1,33.15,6.25,47.66,17.17,0.1145,0.50,6.11
1,14,25.10,19.20,5,25.44,8.97,63.01,11.86,0.0791,0.86,6.14
1,15,12.16,26.47,1,20.47,7.34,53.63,10.60,0.0707,1.15,5.95
1,16,20.75,11.62,5,22.71,20.39,135.71,10.59,0.0706,0.50,0.22
1,17,7.80,16.38,1,23.40,3.63,34.52,12.12,0.0808,1.86,0.22
1,18,20.43,9.48,5,30.90,21.19,140.98,14.41,0.0960,1.50,0.22
1,19,6.08,12.79,5,31.76,2.74,30.49,13.44,0.0896,0.59,5.89
1,20,43.70,7.22,5,5.04,7.79,56.20,2.35,0.0157,1.45,6.19
1,21,22.41,20.16,5,9.75,6.28,47.81,4.55,0.0303,1.38,0.36
1,22,8.12,44.53,2,13.52,16.58,110.76,12.36,0.0824,0.50,6.25
1,23,6.06,36.76,1,12.35,19.07,127.03,6.40,0.0426,0.70,5.97
1,24,12.56,36.83,1,13.90,23.20,154.30,7.20,0.0480,1.88,6.02
1,25,16.55,36.30,2,24.82,12.53,84.84,22.71,0.1514,1.74,0.08
1,26,9.29,30.21,1,19.89,15.76,105.47,10.30,0.0687,0.89,0.04
1,27,43.54,34.29,3,16.08,15.25,102.15,16.08,0.1338,1.01,6.24
1,28,42.27,9.54,5,19.01,8.16,58.32,8.86,0.0591,1.41,5.98
1,29,44.81,18.28,5,31.44,3.67,34.67,5.57,0.0372,0.94,0.32
1,30,9.09,17.43,1,16.04,3.53,34.05,8.31,0.0554,1.41,0.07
1,31,43.72,42.74,3,6.92,19.69,131.13,6.92,0.0576,0.58,5.90
1,32,30.47,23.89,4,32.35,8.19,58.50,32.35,0.7981,0.70,5.90
1,33,8.99,44.40,2,32.93,17.58,117.32,30.12,0.2008,1.29,6.16
1,34,14.59,35.82,1,24.78,15.17,101.67,12.84,0.0856,1.53,6.05
1,35,12.58,13.97,5,33.68,6.45,48.72,15.71,0.1047,1.60,0.20
1,36,28.70,35.64,3,14.06,17.34,115.73,14.06,0.1170,0.82,6.03
1,37,11.10,43.32,2,32.92,20.08,133.70,30.11,0.2008,0.65,5.91
1,38,41.66,36.28,3,19.48,17.80,118.74,19.48,0.1622,1.78,6.22
1,39,10.48,7.66,5,20.01,7.60,55.12,9.33,0.0622,1.91,5.93
1,40,37.42,44.08,3,31.92,26.93,178.98,31.92,0.2657,1.52,6.10
1,41,29.46,18.12,5,23.12,10.56,72.58,10.78,0.0719,2.00,0.32
1,42,20.40,22.19,4,8.18,3.86,35.59,8.18,0.2019,0.98,6.23
2,0,8.58,23.07,1,32.01,6.79,50.59,19.19,0.1280,1.14,6.24
2,1,16.02,29.05,1,33.75,3.50,33.91,20.24,0.1349,1.01,0.23
2,2,28.85,44.39,3,9.56,33.78,224.47,7.98,0.0532,0.52,0.49
2,3,24.13,38.42,3,28.21,16.97,113.31,23.54,0.1569,1.86,5.63
2,4,15.55,32.26,1,22.47,8.76,61.78,13.47,0.0898,1.31,6.11
2,5,13.16,33.61,1,14.71,19.59,130.46,8.82,0.0588,0.86,0.02
2,6,21.76,13.14,5,20.22,19.97,132.94,9.51,0.0634,1.05,6.24
2,7,22.73,40.04,2,31.58,18.90,125.97,31.58,0.2326,1.55,6.24
2,8,27.79,9.04,5,9.40,30.77,204.46,4.42,0.0295,1.87,0.55
2,9,27.72,42.60,3,22.13,31.77,211.10,18.46,0.1231,0.97,6.14
2,10,26.68,10.87,0,31.83,48.48,322.10,31.83,1.0000,1.35,0.43
2,11,14.11,21.94,1,22.65,2.15,28.02,13.59,0.0906,0.81,6.17
2,12,18.83,14.60,5,29.79,12.64,85.53,14.01,0.0934,1.28,5.70
2,13,9.89,22.86,1,33.15,5.97,46.16,19.88,0.1325,0.53,0.03
2,14,25.95,19.14,5,25.44,9.21,64.45,11.96,0.0797,0.84,6.21
2,15,13.07,25.93,1,20.47,5.72,44.84,12.28,0.0818,1.06,5.75
2,16,21.25,11.54,5,22.71,21.79,144.96,10.68,0.0712,0.50,6.13
2,17,9.64,16.46,5,23.40,2.49,29.43,11.00,0.0734,1.84,0.04
2,18,21.94,9.76,5,30.90,25.90,172.14,14.53,0.0969,1.54,0.18
2,19,6.68,12.57,5,31.76,3.17,32.40,14.34,0.0956,0.64,5.94
2,20,45.18,7.17,5,5.04,7.06,52.08,2.37,0.0158,1.49,6.25
2,21,23.78,20.34,5,9.75,6.47,48.87,4.58,0.0306,1.38,0.13
2,22,8.63,44.66,2,13.52,17.34,115.75,13.52,0.0996,0.53,0.26
2,23,6.80,36.78,1,12.35,20.59,137.06,7.40,0.0494,0.74,0.03
2,24,14.30,35.92,1,13.90,16.30,108.94,8.34,0.0556,1.97,5.80
2,25,18.25,36.81,2,24.82,15.30,102.49,24.82,0.1828,1.78,0.29
2,26,10.21,30.48,1,19.89,16.08,107.53,11.93,0.0795,0.96,0.28
2,27,44.45,34.03,3,16.08,14.69,98.58,13.41,0.0894,0.94,6.00
2,28,43.49,8.91,5,19.01,7.62,55.23,8.94,0.0596,1.37,5.80
2,29,45.77,18.42,3,31.44,3.45,33.66,26.23,0.1748,0.97,0.14
2,30,10.50,17.36,5,16.04,2.27,28.52,7.54,0.0503,1.41,6.23
2,31,44.28,42.56,3,6.92,19.23,128.08,5.77,0.0385,0.58,5.98
2,32,31.07,23.48,4,32.35,7.46,54.33,32.35,0.7981,0.73,5.67
2,33,10.30,44.10,2,32.93,19.43,129.40,32.93,0.2425,1.34,6.06
2,34,16.17,35.92,1,24.78,9.51,66.22,14.86,0.0991,1.59,0.07
2,35,14.08,14.21,5,33.68,7.62,55.21,15.84,0.1056,1.52,0.16
2,36,29.51,35.43,3,14.06,17.93,119.59,11.73,0.0782,0.84,6.02
2,37,11.69,43.15,2,32.92,21.27,141.50,32.92,0.2425,0.62,5.99
2,38,43.48,35.95,3,19.48,16.51,110.32,16.25,0.1084,1.85,6.10
2,39,12.46,7.62,5,20.01,9.31,65.06,9.41,0.0627,1.98,6.26
2,40,38.83,43.83,3,31.92,24.88,165.38,26.63,0.1775,1.43,6.11
2,41,31.43,18.46,5,23.12,9.15,64.10,10.87,0.0725,2.00,0.17
2,42,21.29,22.34,4,8.18,4.88,40.56,8.18,0.2019,0.90,0.17
3,0,9.76,22.84,1,32.01,6.02,46.45,21.31,0.1420,1.20,6.09
3,1,16.86,29.41,1,33.75,1.71,26.25,22.47,0.1498,0.91,0.41
3,2,29.37,44.71,3,9.56,34.37,228.39,6.78,0.0452,0.61,0.56
3,3,25.87,37.60,3,28.21,18.13,120.89,20.02,0.1335,1.93,5.84
3,4,16.92,32.13,1,22.47,4.37,38.02,14.95,0.0997,1.37,6.18
3,5,13.96,33.76,1,14.71,16.54,110.54,9.79,0.0653,0.82,0.19
3,6,22.80,12.85,5,20.22,22.94,152.54,9.47,0.0631,1.08,6.00
3,7,24.33,40.46,3,31.58,20.37,135.58,22.41,0.1494,1.65,0.26
3,8,29.30,10.19,5,9.40,24.83,165.06,4.40,0.0294,1.90,0.65
3,9,28.56,42.14,3,22.13,35.56,236.27,15.70,0.1047,0.96,5.79
3,10,27.63,11.80,0,31.83,29.63,196.88,31.83,1.0000,1.33,0.77
3,11,14.96,22.09,1,22.65,1.37,24.92,15.08,0.1005,0.86,0.18
3,12,19.65,13.69,5,29.79,15.16,101.60,13.95,0.0930,1.23,5.45
3,13,10.39,22.76,1,33.15,5.59,44.19,22.07,0.1471,0.51,6.08
3,14,26.85,19.07,5,25.44,9.37,65.38,11.91,0.0794,0.91,6.21
3,15,14.12,25.48,1,20.47,3.98,36.17,13.63,0.0908,1.14,5.88
3,16,21.71,11.36,5,22.71,23.43,155.80,10.64,0.0709,0.50,5.91
3,17,11.51,16.91,5,23.40,3.28,32.89,10.96,0.0731,1.92,0.24
3,18,23.47,10.06,5,30.90,33.41,221.98,14.47,0.0965,1.56,0.19
3,19,7.26,12.41,5,31.76,3.58,34.28,14.87,0.0992,0.60,6.00
3,20,46.67,7.04,5,5.04,6.41,48.54,2.36,0.0157,1.49,6.20
3,21,25.17,20.60,5,9.75,6.35,48.18,4.57,0.0304,1.42,0.19
3,22,9.20,44.69,2,13.52,18.17,121.18,13.52,0.1048,0.57,0.06
3,23,7.53,36.69,1,12.35,22.59,150.24,8.22,0.0548,0.74,6.15
3,24,16.11,35.15,1,13.90,9.65,67.11,9.25,0.0617,1.96,5.88
3,25,19.60,37.81,2,24.82,17.57,117.20,24.82,0.1925,1.68,0.64
3,26,11.11,30.68,1,19.89,15.85,106.08,13.24,0.0883,0.92,0.22
3,27,45.36,33.75,3,16.08,14.16,95.17,11.41,0.0761,0.95,5.98
3,28,44.79,8.31,5,19.01,7.07,52.17,8.90,0.0593,1.43,5.85
3,29,46.69,18.18,3,31.44,3.59,34.34,22.31,0.1487,0.95,6.03
3,30,11.80,17.68,5,16.04,2.78,30.69,7.51,0.0501,1.34,0.24
3,31,44.84,42.43,3,6.92,18.79,125.25,4.91,0.0327,0.57,6.04
3,32,31.65,22.92,4,32.35,6.69,50.03,32.35,0.7981,0.80,5.52
3,33,11.40,43.42,2,32.93,20.97,139.55,32.93,0.2553,1.30,5.73
3,34,17.73,35.44,2,24.78,12.25,83.09,24.78,0.1921,1.63,5.98
3,35,15.51,14.65,5,33.68,8.65,61.16,15.77,0.1052,1.50,0.30
3,36,30.31,35.33,3,14.06,18.69,124.56,9.97,0.0665,0.80,6.16
3,37,12.33,43.14,2,32.92,23.10,153.65,32.92,0.2553,0.64,6.28
3,38,45.29,35.84,3,19.48,15.54,104.06,13.83,0.0922,1.81,6.22
3,39,14.34,8.30,5,20.01,11.10,75.93,9.37,0.0625,2.00,0.35
3,40,40.23,43.69,3,31.92,23.15,153.94,22.65,0.1510,1.40,6.18
3,41,33.42,18.26,5,23.12,8.44,59.93,10.83,0.0722,2.00,6.18
3,42,22.29,22.26,4,8.18,5.69,44.71,8.18,0.2019,1.00,6.20
4,0,10.99,22.77,1,32.01,5.19,42.13,22.04,0.1469,1.23,6.23
4,1,17.63,30.05,1,33.75,0.10,20.32,18.08,0.1205,1.00,0.69
4,2,29.97,44.83,3,9.56,35.33,234.75,6.78,0.0452,0.61,0.19
4,3,27.30,36.32,3,28.21,17.05,113.83,20.02,0.1335,1.91,5.55
4,4,18.18,31.63,1,22.47,-0.13,19.56,15.47,0.1031,1.36,5.91
4,5,14.71,33.78,1,14.71,13.65,91.88,10.13,0.0675,0.75,0.02
4,6,23.77,12.52,5,20.22,26.27,174.63,9.47,0.0631,1.03,5.96
4,7,25.79,41.02,3,31.58,24.39,162.14,22.41,0.1494,1.57,0.37
4,8,30.52,11.56,5,9.40,20.34,135.42,4.40,0.0294,1.83,0.84
4,9,29.26,41.62,3,22.13,39.22,260.59,15.70,0.1047,0.87,5.64
4,10,28.75,12.51,0,31.83,21.99,146.28,31.83,1.0000,1.33,0.56
4,11,15.80,22.22,1,22.65,0.51,21.73,15.60,0.1040,0.86,0.15
4,12,20.20,12.48,5,29.79,17.93,119.60,13.95,0.0930,1.32,5.14
4,13,10.96,22.81,1,33.15,5.24,42.39,22.83,0.1522,0.57,0.08
4,14,27.76,19.02,5,25.44,9.39,65.53,11.91,0.0794,0.90,6.23
4,15,15.31,25.29,1,20.47,2.17,28.08,14.09,0.0940,1.20,6.13
4,16,22.30,11.32,5,22.71,25.44,169.10,10.64,0.0709,0.59,6.22
4,17,13.20,17.74,5,23.40,3.64,34.55,10.96,0.0731,1.88,0.45
4,18,24.96,9.89,5,30.90,52.84,351.09,14.47,0.0965,1.50,6.18
4,19,7.91,12.13,5,31.76,4.10,36.74,14.87,0.0992,0.70,5.88
4,20,48.25,6.90,5,5.04,5.80,45.25,2.36,0.0157,1.58,6.19
4,21,26.58,20.72,5,9.75,6.33,48.07,4.57,0.0304,1.42,0.09
4,22,9.73,44.59,2,13.52,18.92,126.06,13.52,0.1048,0.54,6.09
4,23,8.24,36.28,1,12.35,25.69,170.77,8.50,0.0567,0.82,5.77
4,24,17.90,34.27,1,13.90,3.51,33.96,9.57,0.0638,2.00,5.83
4,25,21.08,38.68,2,24.82,18.38,122.55,24.82,0.1925,1.72,0.53
4,26,12.01,30.72,1,19.89,14.73,98.79,13.70,0.0913,0.90,0.05
4,27,46.34,33.49,3,16.08,13.66,91.98,11.41,0.0761,1.02,6.03
4,28,46.25,8.06,5,19.01,6.44,48.70,8.90,0.0593,1.49,6.11
4,29,47.61,17.90,3,31.44,3.71,34.87,22.31,0.1487,0.96,5.99
4,30,12.94,18.39,5,16.04,2.81,30.82,7.51,0.0501,1.35,0.56
4,31,45.24,42.14,3,6.92,18.44,122.93,4.91,0.0327,0.50,5.67
4,32,32.18,22.32,4,32.35,5.96,46.13,32.35,0.7981,0.80,5.43
4,33,12.77,43.17,2,32.93,24.61,163.58,32.93,0.2553,1.39,6.10
4,34,19.30,35.03,2,24.78,11.82,80.34,24.78,0.1921,1.63,6.03
4,35,16.81,15.30,5,33.68,9.34,65.26,15.77,0.1052,1.46,0.46
4,36,31.04,34.95,3,14.06,18.42,122.79,9.97,0.0665,0.83,5.80
4,37,12.93,43.03,2,32.92,24.94,165.78,32.92,0.2553,0.61,6.11
4,38,47.15,35.60,3,19.48,14.61,98.04,13.83,0.0922,1.88,6.16
4,39,16.22,8.69,5,20.01,13.37,90.14,9.37,0.0625,1.92,0.20
4,40,41.72,43.57,3,31.92,21.58,143.58,22.65,0.1510,1.50,6.20
4,41,35.40,18.54,5,23.12,7.15,52.60,10.83,0.0722,2.00,0.14
4,42,23.29,22.01,4,8.18,6.12,46.97,8.18,0.2019,1.03,6.04
5,0,12.22,22.81,1,32.01,4.27,37.53,32.01,0.2414,1.24,0.03
5,1,18.25,30.96,4,33.75,0.70,22.40,20.32,0.1873,1.10,0.97
5,2,30.58,44.98,3,9.56,35.73,237.41,6.78,0.0452,0.62,0.23
5,3,28.51,34.86,3,28.21,14.67,98.46,20.02,0.1335,1.90,5.41
5,4,19.35,30.86,4,22.47,4.44,38.37,19.56,0.1803,1.40,5.71
5,5,15.42,33.88,1,14.71,11.20,76.51,14.71,0.1110,0.71,0.14
5,6,24.68,11.91,5,20.22,31.30,208.00,7.89,0.0526,1.09,5.69
5,7,27.38,41.03,3,31.58,29.18,193.87,22.41,0.1494,1.59,0.00
5,8,31.76,12.80,5,9.40,16.69,111.51,3.67,0.0245,1.76,0.79
5,9,30.03,41.10,3,22.13,42.92,285.13,15.70,0.1047,0.93,5.69
