step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,29.77,25.36,1,33.51,5.96,46.10,8.78,0.0585,1.98,0.00
0,1,10.76,12.02,1,19.79,13.57,91.40,5.19,0.0346,1.25,0.00
0,2,38.39,24.13,1,27.17,5.95,46.05,7.12,0.0475,1.87,0.00
0,3,18.81,6.73,1,5.16,16.98,113.39,1.35,0.0090,1.00,0.00
0,4,36.26,24.11,1,9.09,6.21,47.45,2.38,0.0159,0.88,0.00
0,5,30.93,23.55,1,8.89,7.40,53.98,2.33,0.0155,1.93,0.00
0,6,44.27,34.34,2,15.71,18.97,126.37,15.71,0.1136,1.95,0.00
0,7,43.84,40.40,0,34.77,23.41,155.68,30.64,0.2043,0.62,0.00
0,8,15.33,38.63,0,9.01,43.40,288.33,7.94,0.0530,1.61,0.00
0,9,5.51,5.63,1,18.26,9.51,66.26,4.79,0.0319,1.83,0.00
0,10,7.58,33.17,0,8.95,39.49,262.35,7.89,0.0526,1.16,0.00
0,11,9.86,32.71,0,25.30,44.01,292.43,22.30,0.1487,1.92,0.00
0,12,22.49,15.69,1,23.30,25.98,172.69,6.11,0.0407,1.10,0.00
0,13,34.39,10.33,1,30.00,11.29,77.08,7.86,0.0524,0.56,0.00
0,14,16.85,19.90,1,17.09,16.07,107.48,4.48,0.0299,0.70,0.00
0,15,5.70,8.27,1,31.01,9.56,66.53,8.13,0.0542,1.24,0.00
0,16,32.25,14.09,1,33.83,12.06,81.85,8.87,0.0591,1.02,0.00
0,17,28.36,15.96,1,5.50,14.63,98.18,1.44,0.0096,1.63,0.00
0,18,25.33,26.11,1,18.28,4.63,39.30,4.79,0.0319,2.00,0.00
0,19,22.64,13.41,1,11.48,24.29,161.48,3.01,0.0201,1.29,0.00
0,20,13.44,31.45,2,32.12,55.30,367.38,32.12,0.2322,0.67,0.00
0,21,22.87,13.24,1,34.35,23.55,156.59,9.00,0.0600,1.57,0.00
0,22,34.16,13.17,1,26.11,11.14,76.13,6.84,0.0456,0.98,0.00
0,23,43.95,17.40,1,30.70,7.05,52.01,8.05,0.0536,1.76,0.00
0,24,11.66,25.66,2,7.38,30.45,202.34,7.38,0.0533,0.82,0.00
0,25,41.80,27.77,1,25.44,4.43,38.31,6.67,0.0444,0.62,0.00
0,26,30.58,18.32,1,25.33,11.46,78.11,6.64,0.0443,1.77,0.00
0,27,13.35,43.30,0,5.17,37.51,249.23,4.56,0.0304,0.97,0.00
0,28,42.92,42.04,0,11.92,23.82,158.36,10.50,0.0700,0.77,0.00
0,29,22.25,24.33,1,6.49,6.71,50.14,1.70,0.0113,0.88,0.00
0,30,35.58,14.08,1,32.26,10.28,70.88,8.45,0.0564,1.55,0.00
0,31,37.91,15.50,1,7.29,9.04,63.45,1.91,0.0127,0.89,0.00
0,32,13.98,30.95,2,25.32,64.12,426.03,25.32,0.1830,1.66,0.00
